DOI,Título,Autores,Año,Citas,Revista
10.1007/s12065-020-00538-x,An improved hybrid genetic algorithm to construct balanced Boolean function with optimal cryptographic properties,Pratap Kumar Behera and Sugata Gangopadhyay,2022,2,Evolutionary Intelligence
10.1007/s12065-009-0019-y,Sequential problems that test generalization in learning classifier systems,Martin V. Butz and Pier Luca Lanzi,2009,2,Evolutionary Intelligence
10.1007/s12065-020-00431-7,A novel incomplete sparse least square optimized regression model for abdominal mass detection in ultrasound images,Shivshankar Sambhajirao Kore and Ankush B. Kadam,2022,1,Evolutionary Intelligence
10.1007/s12065-020-00376-x,PAPR reduction and spectrum sensing in MIMO systems with optimized model,Kurra Upendra Chowdary and B. Prabhakara Rao,2022,1,Evolutionary Intelligence
10.1007/s12065-018-0173-1,A hybrid optimization model for resource allocation in OFDM-based cognitive radio system,Sameer Suresh Nanivadekar and Uttam D. Kolekar,2022,2,Evolutionary Intelligence
10.1007/s12065-019-00270-1,Fuzzy-based decisive approach for call admission control in the LTE networks,Vaishali Satish Jadhav and Uttam D. Kolekar,2022,1,Evolutionary Intelligence
10.1007/s12065-021-00674-y,Adaptive wideband sensing scheme based on Bayesian experimental design,Keyu Wu and Xingchen Hu and Hang Du and Kuihua Huang,2022,0,Evolutionary Intelligence
10.1007/s12065-021-00657-z,Scenario-based passengers evacuation optimization with multiple travel modes in transit terminal,Chenwei Li and Dewen Kong and Randong Xiao,2021,1,Evolutionary Intelligence
10.1007/s12065-014-0120-8,"Improvement of the performance of the Quantum-inspired Evolutionary Algorithms: structures, population, operators",Mohammad H. Tayarani-N and M. R. Akbarzadeh-T,2014,3,Evolutionary Intelligence
10.1007/s12065-019-00242-5,A staged approach to evolving real-world UAV controllers,Gerard David Howard and Alberto Elfes,2019,1,Evolutionary Intelligence
10.1007/s12065-021-00643-5,Hybrid chaotic system-oriented artificial fish swarm neural network for image encryption,Junjun Liu and Jun Zhang and Shoulin Yin,2023,1,Evolutionary Intelligence
10.1007/s12065-021-00648-0,A chance constrained programming model and an improved large neighborhood search algorithm for the electric vehicle routing problem with stochastic travel times,Elhassania Messaoud,2023,1,Evolutionary Intelligence
10.1007/s12065-020-00423-7,Special issue on “Intelligent and fuzzy systems in data science and big data”,Stefania Tomasiello and Feng Feng and Sotiris Kotsiantis and Alireza Khastan,2020,0,Evolutionary Intelligence
10.1007/s12065-019-00227-4,Sentiment analysis using convolutional neural network via word embeddings,Nadia Nedjah and Igor Santos and Luiza de Macedo Mourelle,2022,9,Evolutionary Intelligence
10.1007/s12065-020-00413-9,Construction of cascaded depth model based on boosting feature selection and classification,Hongwen Yan and Zhenyu Liu and Qingliang Cui,2022,0,Evolutionary Intelligence
10.1007/s12065-021-00584-z,Distributed optimal dispatch of integrated electricity and natural gas system considering the pipeline storage characteristics,Cuizhe Kuang and Meng Xiao and Zexing Chen and Jin Lu,2022,0,Evolutionary Intelligence
10.1007/s12065-020-00520-7,Optimization research on the site selection of fire safety for mega projects sites based on multi-objective particle swarm,Yong Xiang and Wuwen Cao and Huidan Zheng and Yangyang Su,2022,1,Evolutionary Intelligence
10.1007/s12065-021-00620-y,Research on automatic cleaning algorithm of multi-dimensional network redundant data based on big data,Jie Fang,2022,0,Evolutionary Intelligence
10.1007/s12065-021-00601-1,Optimizing performance of handling machines in timber worksites,Igor Grigorev and Ol’ga Kunickaya and Viktor Ivanov and Oleg Markov and Van Loc Nguyen and Ngoc Linh Pham and Thi Nhan Nguyen and Inessa Nazarova,2022,0,Evolutionary Intelligence
10.1007/s12065-020-00537-y,Simulation of urban pattern evolution trend based on satellite GIS and remote sensing,Limei Zhang and Yarong Zheng and Bin Yang and Guohua Zhang and Tiemei Liu and Sheng Liu,2022,0,Evolutionary Intelligence
10.1007/s12065-020-00507-4,Gas outburst prediction model using rough set and support vector machine,Liu Haibo and Dong Yujie and Wang Fuzhong,2022,0,Evolutionary Intelligence
10.1007/s12065-014-0121-7,An evolutionary cognitive architecture made of a bag of networks,Alexander W. Churchill and Chrisantha Fernando,2014,1,Evolutionary Intelligence
10.1007/s12065-019-00320-8,Sales switching decision to the online platform of liquefied petroleum gas enterprise with asymmetric information,Mingmao Hu and Guang Ji and Evrim Dalkiran and Xiaoli Liu,2019,0,Evolutionary Intelligence
10.1007/s12065-019-00244-3,Design and analysis of behaviour based DDoS detection algorithm for data centres in cloud,Qubeb Shaik Mohammed Penukonda and Ilango Paramasivam,2021,1,Evolutionary Intelligence
10.1007/s12065-020-00549-8,A step further towards a consensus on linking tweets to Wikipedia,Mohamed Cherif Nait-Hamoud and Fedoua Lahfa and Abdellatif Ennaji,2021,0,Evolutionary Intelligence
10.1007/s12065-019-00321-7,Mining high influence co-location patterns from instances with attributes,Dianwu Fang and Lizhen Wang and Peizhong Yang and Lan Chen,2020,1,Evolutionary Intelligence
10.1007/s12065-020-00374-z,Discovery of redundant free maximum disjoint Set-k-Covers for WSN life enhancement with evolutionary ensemble architecture,Manoj Kumar Singh,2020,2,Evolutionary Intelligence
10.1007/s12065-012-0078-3,Production system rules as protein complexes from genetic regulatory networks: an initial study,Larry Bull,2012,1,Evolutionary Intelligence
10.1007/s12065-019-00261-2,A new genetically optimized tensor product functional link neural network: an application to the daily exchange rate forecasting,Waddah Waheeb and Rozaida Ghazali,2019,9,Evolutionary Intelligence
10.1007/s12065-021-00610-0,Higher order ANN parameter optimization using hybrid opposition-elitism based metaheuristic,Bighnaraj Naik and Janmenjoy Nayak and Pandit Byomakesha Dash,2022,0,Evolutionary Intelligence
10.1007/s12065-020-00382-z,Motion planning for redundant robotic manipulators using a novel multi-group particle swarm optimization,Zikai Feng and Lijia Chen and Chung-Hao Chen and Mingguo Liu and Meng-en Yuan,2020,3,Evolutionary Intelligence
10.1007/s12065-022-00708-z,A novel fully convolutional network based on marker-controlled watershed segmentation algorithm for industrial soot robot target segmentation,Aiyun Ju and Zhongli Wang,2022,1,Evolutionary Intelligence
10.1007/s12065-020-00455-z,Particle swarm optimization based metamaterial inspired circularly polarized patch antenna for S band applications,Chirag Arora and Shyam S. Pattnaik,2021,0,Evolutionary Intelligence
10.1007/s12065-018-0186-9,Automated soil prediction using bag-of-features and chaotic spider monkey optimization algorithm,Sandeep Kumar and Basudev Sharma and Vivek Kumar Sharma and Ramesh C. Poonia,2021,65,Evolutionary Intelligence
10.1007/s12065-019-00255-0,A hybridization of cuckoo search and particle swarm optimization for solving nonlinear systems,Abdelmonem M. Ibrahim and Mohamed A. Tawhid,2019,16,Evolutionary Intelligence
10.1007/s12065-019-00315-5,Architecture for distributed query processing using the RDF data in cloud environment,C. Ranichandra and B. K. Tripathy,2021,4,Evolutionary Intelligence
10.1007/s12065-009-0033-0,Special issue on simulated evolution and learning,Michael Kirley and Mengjie Zhang and Xiaodong Li,2009,0,Evolutionary Intelligence
10.1007/s12065-012-0076-5,On XCSR for electronic fraud detection,Mohammad Behdad and Luigi Barone and Tim French and Mohammed Bennamoun,2012,10,Evolutionary Intelligence
10.1007/s12065-008-0016-6,Genetic-based approach for cue phrase selection in dialogue act recognition,Anwar Ali Yahya and Abd Rahman Ramli,2009,0,Evolutionary Intelligence
10.1007/s12065-020-00478-6,A node to node security for sensor nodes implanted in cross cover multi-layer architecture using Mc-Nie algorithm,Kumar Babu Batta and Venkateswara Rao Gurrala and Vishnu Srinivasa Murthy Yarlagadda,2021,2,Evolutionary Intelligence
10.1007/s12065-020-00489-3,Bio-inspired motivational architecture for autonomous robots using glucose and insulin theories,Ahmad Saeed Khan and Adeem Ali Anwar and Kiran Azeem,2021,0,Evolutionary Intelligence
10.1007/s12065-010-0044-x,A two-objective evolutionary approach to design lossy compression algorithms for tiny nodes of wireless sensor networks,Francesco Marcelloni and Massimo Vecchio,2010,4,Evolutionary Intelligence
10.1007/s12065-012-0086-3,Scalable multiagent learning through indirect encoding of policy geometry,David B. D’Ambrosio and Kenneth O. Stanley,2013,20,Evolutionary Intelligence
10.1007/s12065-019-00218-5,Deluge based Genetic Algorithm for feature selection,Ritam Guha and Manosij Ghosh and Souvik Kapri and Sushant Shaw and Shyok Mutsuddi and Vikrant Bhateja and Ram Sarkar,2021,38,Evolutionary Intelligence
10.1007/s12065-019-00209-6,A critical discussion into the core of swarm intelligence algorithms,Dávila Patrícia Ferreira Cruz and Renato Dourado Maia and Leandro Nunes De Castro,2019,9,Evolutionary Intelligence
10.1007/s12065-020-00419-3,Harmony search algorithm for simultaneous minimization of bi-objectives in multi-row parallel machine layout problem,N. Lenin and M. Siva Kumar,2021,4,Evolutionary Intelligence
10.1007/s12065-020-00539-w,Evaluation of brain tumor using brain MRI with modified-moth-flame algorithm and Kapur’s thresholding: a study,Seifedine Kadry and V. Rajinikanth and N. Sri Madhava Raja and D. Jude Hemanth and Naeem M. S. Hannon and Alex Noel Joseph Raj,2021,19,Evolutionary Intelligence
10.1007/s12065-020-00477-7,An efficient ACO-PSO-based framework for data classification and preprocessing in big data,Ashutosh Kumar Dubey and Abhishek Kumar and Rashmi Agrawal,2021,16,Evolutionary Intelligence
10.1007/s12065-016-0142-5,Foreword: special issue on evolutionary computer vision and pattern recognition,Stefano Cagnoni and Mengjie Zhang,2016,0,Evolutionary Intelligence
10.1007/s12065-022-00730-1,Applying machine learning to enhance the cache performance using reuse distance,Jobin Jose and N. Ramasubramanian,2022,0,Evolutionary Intelligence
10.1007/s12065-021-00585-y,Stochastic gradient descent linear collaborative discriminant regression classification based face recognition,T. Syed Akheel and V. Usha Shree and S. Aruna Mastani,2022,3,Evolutionary Intelligence
10.1007/s12065-019-00274-x,RETRACTED ARTICLE: Research outlook and state-of-the-art methods in context awareness data modeling and retrieval,S. G. Gollagi and M. M. Math and U. P. Kulkarni,2022,3,Evolutionary Intelligence
10.1007/s12065-016-0143-4,Mutual information for feature selection: estimation or counting?,Hoai Bach Nguyen and Bing Xue and Peter Andreae,2016,16,Evolutionary Intelligence
10.1007/s12065-014-0123-5,Turn-based evolution in a simplified model of artistic creative process,Palle Dahlstedt,2015,4,Evolutionary Intelligence
10.1007/s12065-021-00622-w,Quality control strategies of the supply chain based on stochastic differential game,Yu Li and Linzhong Liu and Wenxia Li,2021,0,Evolutionary Intelligence
10.1007/s12065-019-00316-4,Study on the influence of different menu sizes on the operation performance of touch screen,Ning Li and Yingwei Zhou and Kaili Yin and Deqiang Fu and Chen Guo and Li Wang and Guangquan Cheng,2019,0,Evolutionary Intelligence
10.1007/s12065-020-00396-7,Just noticeable difference color space consistency spectral clustering based on firefly algorithm for image segmentation,Hanqiang Liu and Yuan Sun and Ning Sun and Feng Zhao,2021,0,Evolutionary Intelligence
10.1007/s12065-023-00835-1,A neural network approach for the solution of Van der Pol-Mathieu-Duffing oscillator model,Arup Kumar Sahoo and S. Chakraverty,2023,0,Evolutionary Intelligence
10.1007/s12065-019-00248-z,Decade research on text detection in images/videos: a review,V. N. Manjunath Aradhya and H. T. Basavaraju and D. S. Guru,2021,4,Evolutionary Intelligence
10.1007/s12065-022-00735-w,Genetic algorithm based bi-objective optimization of sigmoidal utility and throughput in ad-hoc wireless networks,Ridhima Mehta,2022,0,Evolutionary Intelligence
10.1007/s12065-021-00593-y,Selection of informative genes from high-dimensional cancerous data employing an improvised meta-heuristic algorithm,Prajna Paramita Debata and Puspanjali Mohapatra,2022,0,Evolutionary Intelligence
10.1007/s12065-021-00624-8,Optimal sensors placement scheme for targets coverage with minimized interference using BBO,Chandra Naik and D. Pushparaj Shetty,2022,2,Evolutionary Intelligence
10.1007/s12065-021-00629-3,Naive bayes-correlation based feature weighting technique for sports match result prediction,Manoj Sharma and n.m. Monika and Naresh Kumar and Pardeep Kumar,2022,0,Evolutionary Intelligence
10.1007/s12065-020-00370-3,Sea lion with enhanced exploration phase for optimization of polynomial fitness with SEM in lean technology,Jobin Vijayan and T. Radharamanant and R. Sridharant,2022,1,Evolutionary Intelligence
10.1007/s12065-020-00534-1,Multi-agent path planning with nonlinear restrictions,Juliana Veiga C. F. de Lima and Eduardo Morgado Belo and Vinícius Abrão da Silva Marques,2021,0,Evolutionary Intelligence
10.1007/s12065-021-00578-x,A modified unconscious search algorithm for data clustering,Moein Asadi-Zonouz and Mohammad Reza Amin-Naseri and Ehsan Ardjmand,2022,0,Evolutionary Intelligence
10.1007/s12065-020-00553-y,Disparity-augmented trajectories for human activity recognition,Pejman Habashi and Boubakeur Boufama and Imran Shafiq Ahmad,2021,1,Evolutionary Intelligence
10.1007/s12065-020-00465-x,Neighborhood centroid opposite-based learning Harris Hawks optimization for training neural networks,Chencheng Fan and Yongquan Zhou and Zhonghua Tang,2021,9,Evolutionary Intelligence
10.1007/s12065-018-0157-1,Energy consumption laxity-based quorum selection for distributed object-based systems,Tomoya Enokido and Dilawaer Duolikun and Makoto Takizawa,2020,10,Evolutionary Intelligence
10.1007/s12065-022-00747-6,Optimal centroids model approach for many-feature data structure prediction,Le Thi Cam Binh and Pham Van Nha,2022,0,Evolutionary Intelligence
10.1007/s12065-020-00426-4,Distributed-elite local search based on a genetic algorithm for bi-objective job-shop scheduling under time-of-use tariffs,Bobby Kurniawan and Wen Song and Wei Weng and Shigeru Fujimura,2021,6,Evolutionary Intelligence
10.1007/s12065-020-00497-3,A hybrid Harris hawks-Nelder-Mead optimization for practical nonlinear ordinary differential equations,Rizk M. Rizk-Allah and Aboul Ella Hassanien,2022,8,Evolutionary Intelligence
10.1007/s12065-022-00709-y,A game theory based approach for distributed dynamic spectrum access,Chongxiao Qu and Changjun Fan and Yufeng Wang and Ming Liu and Yongjin Zhang,2022,1,Evolutionary Intelligence
10.1007/s12065-013-0100-4,Overview of Harmony Search algorithm and its applications in Civil Engineering,Do Guen Yoo and Joong Hoon Kim and Zong Woo Geem,2014,27,Evolutionary Intelligence
10.1007/s12065-019-00305-7,Comparisons of metaheuristic algorithms for unrelated parallel machine weighted earliness/tardiness scheduling problems,Oğuzhan Ahmet Arık,2020,6,Evolutionary Intelligence
10.1007/s12065-009-0025-0,Evolutionary parallel and gradually distributed lateral tuning of fuzzy rule-based systems,I. Robles and R. Alcalá and J. M. Benítez and F. Herrera,2009,18,Evolutionary Intelligence
10.1007/s12065-022-00748-5,Damage identification in structure elements by grasshopper optimization algorithm using dynamic structure behaviors,Saeed Nabavi and Sirous Gholampour and Maedeh SadeghpourHaji,2022,0,Evolutionary Intelligence
10.1007/s12065-022-00721-2,Quantum Entanglement inspired Grey Wolf optimization algorithm and its application,Nagraj Deshmukh and Rujuta Vaze and Rajesh Kumar and Akash Saxena,2022,1,Evolutionary Intelligence
10.1007/s12065-016-0147-0,Enhanced multiobjective population-based incremental learning with applications in risk treaty optimization,Omar Andres Carmona Cortes and Andrew Rau-Chaplin,2016,2,Evolutionary Intelligence
10.1007/s12065-019-00281-y,Thickness optimization of high temperature protective clothing,YiLin Zou and Kang Zhou and BinGe Ji and XiaoDong Wu and YiTing Zhen,2021,1,Evolutionary Intelligence
10.1007/s12065-022-00742-x,Tree optimization algorithm (TOA): a novel metaheuristic approach for solving mathematical test functions and engineering problems,M. J. Mahmoodabadi and M. Rasekh and M. Yahyapour,2022,1,Evolutionary Intelligence
10.1007/s12065-022-00780-5,Evaluation method of outward-bound based on neural network,Jia-Li Zang,2022,0,Evolutionary Intelligence
10.1007/s12065-019-00314-6,RETRACTED ARTICLE: The application of augmented reality and unity 3D in interaction with intangible cultural heritage,Weibo Huang and Handun Xiang and Shaohui Li,2019,9,Evolutionary Intelligence
10.1007/s12065-009-0020-5,A study on diversity for cluster geometry optimization,Francisco B. Pereira and Jorge M. C. Marques,2009,40,Evolutionary Intelligence
10.1007/s12065-012-0080-9,Analysing BioHEL using challenging boolean functions,María A. Franco and Natalio Krasnogor and Jaume Bacardit,2012,7,Evolutionary Intelligence
10.1007/s12065-019-00247-0,Modified crash-minimization path designing approach for autonomous material handling robot,Suvranshu Pattanayak and Bibhuti Bhusan Choudhury,2021,2,Evolutionary Intelligence
10.1007/s12065-019-00252-3,Hybrid decision trees for data streams based on Incremental Flexible Naive Bayes prediction at leaf nodes,C. Sweetlin Hemalatha and Ravi Pathak and V. Vaidehi,2019,4,Evolutionary Intelligence
10.1007/s12065-019-00282-x,An improved analytical approach for customer churn prediction using Grey Wolf Optimization approach based on stochastic customer profiling over a retail shopping analysis: CUPGO,R. Manivannan and R. Saminathan and S. Saravanan,2021,3,Evolutionary Intelligence
10.1007/s12065-019-00201-0,"Threshold estimation from software metrics by using evolutionary techniques and its proposed algorithms, models",Neelamadhab Padhy and Rasmita Panigrahi and K. Neeraja,2021,14,Evolutionary Intelligence
10.1007/s12065-022-00705-2,Grey wolf optimization algorithm based on dynamically adjusting inertial weight and levy flight strategy,Yehua Chen and Junfu Xi and Haibin Wang and Xia Liu,2022,1,Evolutionary Intelligence
10.1007/s12065-019-00217-6,Performance evaluation of multilevel inverter based hybrid active filter using soft computing techniques,Soumya Ranjan Das and Prakash K. Ray and Asit Mohanty and Himansu Das,2021,7,Evolutionary Intelligence
10.1007/s12065-022-00772-5,A robust feature selection method based on meta-heuristic optimization for speech emotion recognition,Kesava Rao Bagadi and Chandra Mohan Reddy Sivappagari,2022,0,Evolutionary Intelligence
10.1007/s12065-020-00427-3,Investigating the use of an ensemble of evolutionary algorithms for letter identification in tremulous medieval handwriting,Ronnypetson Souza da Silva and Márjory Da Costa-Abreu and Stephen Smith,2021,1,Evolutionary Intelligence
10.1007/s12065-020-00399-4,A new L1-LRC based model for oranges origin identification with near infrared spectra data,Songjian Dan and Simon X. Yang,2022,2,Evolutionary Intelligence
10.1007/s12065-020-00521-6,Variable selection for generalized partially linear models with longitudinal data,Jinghua Zhang and Liugen Xue,2022,0,Evolutionary Intelligence
10.1007/s12065-019-00279-6,A histogram based fuzzy ensemble technique for feature selection,Manosij Ghosh and Ritam Guha and Pawan Kumar Singh and Vikrant Bhateja and Ram Sarkar,2019,10,Evolutionary Intelligence
10.1007/s12065-019-00319-1,Enhancing load bearing capacity of alkaline soil with agricultural and industrial waste by the stabilization process,Jasbir Saini and D. K. Soni and A. K. Mandal,2022,2,Evolutionary Intelligence
10.1007/s12065-021-00608-8,MRMR-SSA: a hybrid approach for optimal feature selection,Monalisha Mahapatra and Santosh Kumar Majhi and Sunil Kumar Dhal,2022,0,Evolutionary Intelligence
10.1007/s12065-019-00239-0,Implementation of self adaptive mutation factor and cross-over probability based differential evolution algorithm for node localization in wireless sensor networks,Visalakshi Annepu and A. Rajesh,2019,12,Evolutionary Intelligence
10.1007/s12065-020-00475-9,Hybridizing ant lion with whale optimization algorithm for compressed sensing MR image reconstruction via l1 minimization: an ALWOA strategy,Tirugatla Surya Kavitha and K. Satya Prasad,2021,4,Evolutionary Intelligence
10.1007/s12065-022-00774-3,CyberNet: a hybrid deep CNN with N-gram feature selection for cyberbullying detection in online social networks,Vijaya Lakshmi Paruchuri and P. Rajesh,2022,0,Evolutionary Intelligence
10.1007/s12065-022-00782-3,Node positioning based on IPSO-IDE in WSNs,Zheng Lv and Fangfang Qiang and Yu zhan,2022,0,Evolutionary Intelligence
10.1007/s12065-010-0036-x,LSGA: combining level-sets and genetic algorithms for segmentation,Payel Ghosh and Melanie Mitchell and Judith Gold,2010,9,Evolutionary Intelligence
10.1007/s12065-019-00347-x,Prediction of corn drying performance for a combined IRC dryer with a genetically-optimized SVR algorithm,Aini Dai and Xiaoguang Zhou and Zidan Wu,2020,4,Evolutionary Intelligence
10.1007/s12065-019-00226-5,Improved normalized graph cut with generalized data for enhanced segmentation in cervical cancer detection,Ch. Rajarao and R. P. Singh,2020,2,Evolutionary Intelligence
10.1007/s12065-021-00661-3,Advances and bibliographic analysis of particle swarm optimization applications in electrical power system: concepts and variants,Sukriti Tiwari and Ashwani Kumar,2023,5,Evolutionary Intelligence
10.1007/s12065-019-00334-2,Twitter sentiment analysis using hybrid Spider Monkey optimization method,Sayar Singh Shekhawat and Sakshi Shringi and Harish Sharma,2021,9,Evolutionary Intelligence
10.1007/s12065-019-00231-8,Improved Gbest artificial bee colony algorithm for the constraints optimization problems,Sonal Sharma and Sandeep Kumar and Kavita Sharma,2021,6,Evolutionary Intelligence
10.1007/s12065-019-00246-1,Chemical reaction optimization: survey on variants,Md. Rafiqul Islam and C. M. Khaled Saifullah and Md. Riaz Mahmud,2019,13,Evolutionary Intelligence
10.1007/s12065-021-00618-6,Mutation based test generation using search based social group optimization approach,Shweta Rani and Bharti Suri,2022,1,Evolutionary Intelligence
10.1007/s12065-018-0162-4,Genetically modified glowworm swarm optimization based privacy preservation in cloud computing for healthcare sector,M. M. Annie Alphonsa and P. Amudhavalli,2018,9,Evolutionary Intelligence
10.1007/s12065-019-00299-2,An initialization method for the latent vectors in probabilistic matrix factorization for sparse datasets,Yilmaz Ar,2020,2,Evolutionary Intelligence
10.1007/s12065-013-0099-6,New solver and optimal anticipation strategies design based on evolutionary computation for the game of MasterMind,J. Maestro-Montojo and S. Salcedo-Sanz and J. J. Merelo,2014,5,Evolutionary Intelligence
10.1007/s12065-014-0115-5,NeuroEvolution: Evolving Heterogeneous Artificial Neural Networks,Andrew James Turner and Julian Francis Miller,2014,22,Evolutionary Intelligence
10.1007/s12065-019-00295-6,Development and performance evaluation of hybrid KELM models for forecasting of agro-commodity price,Nirjharinee Parida and Debahuti Mishra and Kaberi Das and Narendra Kumar Rout,2021,7,Evolutionary Intelligence
10.1007/s12065-023-00831-5,Smart advertising design: a visual aesthetic effect improvement based on image data analysis,Ying Guo,2023,0,Evolutionary Intelligence
10.1007/s12065-021-00656-0,A method for fuzzy time series forecasting based on interval index number and membership value using fuzzy c-means clustering,Kiran Bisht and Arun Kumar,2023,1,Evolutionary Intelligence
10.1007/s12065-018-0158-0,LVP extraction and triplet-based segmentation for diabetic retinopathy recognition,Santosh Nagnath Randive and Amol D. Rahulkar and Ranjan K. Senapati,2018,10,Evolutionary Intelligence
10.1007/s12065-020-00400-0,Optimal feature selection-based diabetic retinopathy detection using improved rider optimization algorithm enabled with deep learning,Ambaji S. Jadhav and Pushpa B. Patil and Sunil Biradar,2021,19,Evolutionary Intelligence
10.1007/s12065-022-00727-w,Named entity recognition (NER) for Chinese agricultural diseases and pests based on discourse topic and attention mechanism,Chao Wang and Jiale Gao and Haidi Rao and Aiwen Chen and Jin He and Jun Jiao and Nengfeng Zou and Lichuan Gu,2022,1,Evolutionary Intelligence
10.1007/s12065-020-00420-w,Intelligent environment for advanced brain imaging: multi-agent system for an automated Alzheimer diagnosis,Hanane Allioui and Mohamed Sadgal and Aziz Elfazziki,2021,1,Evolutionary Intelligence
10.1007/s12065-020-00491-9,FAB classification of acute leukemia using an ensemble of neural networks,Jyoti Rawat and Jitendra Virmani and Annapurna Singh and H. S. Bhadauria and Indrajeet Kumar and J. S. Devgan,2022,3,Evolutionary Intelligence
10.1007/s12065-013-0088-9,Accelerating IEC and EC searches with elite obtained by dimensionality reduction in regression spaces,Yan Pei and Hideyuki Takagi,2013,16,Evolutionary Intelligence
10.1007/s12065-020-00535-0,A hybrid approach to energy efficient clustering and routing in wireless sensor networks,Ushus Elizebeth Zachariah and Lakshmanan Kuppusamy,2022,4,Evolutionary Intelligence
10.1007/s12065-021-00607-9,Effect of the distance functions on the distance-based instance selection for the feed-forward neural network,Piyabute Fuangkhon,2022,3,Evolutionary Intelligence
10.1007/s12065-020-00530-5,Application of grey wolf optimization algorithm for load frequency control in multi-source single area power system,Nikhil Paliwal and Laxmi Srivastava and Manjaree Pandit,2022,16,Evolutionary Intelligence
10.1007/s12065-019-00267-w,Optimized Decision tree rules using divergence based grey wolf optimization for big data classification in health care,Pravin S. Game and Vinod Vaze and M. Emmanuel,2022,5,Evolutionary Intelligence
10.1007/s12065-020-00499-1,Parameter extraction of solar cell using intelligent grey wolf optimizer,Akash Saxena and Ashutosh Sharma and Shalini Shekhawat,2022,14,Evolutionary Intelligence
10.1007/s12065-014-0111-9,An evolutionary robotics approach for the distributed control of satellite formations,Dario Izzo and Luís F. Simões and Guido C. H. E. de Croon,2014,15,Evolutionary Intelligence
10.1007/s12065-014-0113-7,Evolutionary robotics,Evert Haasdijk and Nicolas Bredeche and Stefano Nolfi and A. E. Eiben,2014,5,Evolutionary Intelligence
10.1007/s12065-021-00615-9,A novel improved atom search optimization algorithm for designing power system stabilizer,Davut Izci,2022,15,Evolutionary Intelligence
10.1007/s12065-019-00340-4,A cognitive mechanism for mitigating DDoS attacks using the artificial immune system in a cloud environment,Damai Jessica Prathyusha and Govinda Kannayaram,2021,9,Evolutionary Intelligence
10.1007/s12065-021-00632-8,Automatic sleep stage classification with reduced epoch of EEG,Sagar Santaji and Snehal Santaji and Veena Desai,2022,5,Evolutionary Intelligence
10.1007/s12065-016-0139-0,Population based ant colony optimization for reconstructing ECG signals,Yih-Chun Cheng and Tom Hartmann and Pei-Yun Tsai and Martin Middendorf,2016,4,Evolutionary Intelligence
10.1007/s12065-020-00546-x,Analysis on dual algorithms for optimal cluster head selection in wireless sensor network,Amit Sarkar and T. Senthil Murugan,2022,4,Evolutionary Intelligence
10.1007/s12065-019-00284-9,Deep learning based dynamic task offloading in mobile cloudlet environments,D. Shobha Rani and M. Pounambal,2021,6,Evolutionary Intelligence
10.1007/s12065-022-00720-3,Min–max kurtosis mean distance based k-means initial centroid initialization method for big genomic data clustering,Kamlesh Kumar Pandey and Diwakar Shukla,2022,2,Evolutionary Intelligence
10.1007/s12065-019-00258-x,An efficient method for group key management in Internet of Things using machine learning approach,Aravind Karrothu and Jasmine Norman,2021,1,Evolutionary Intelligence
10.1007/s12065-011-0063-2,Foreword: Special issue on Alan Turing,Christof Teuscher,2012,0,Evolutionary Intelligence
10.1007/s12065-007-0006-0,Dedication: Dr. Lawrence J. Fogel (1928–2007),Larry Bull,2008,0,Evolutionary Intelligence
