DOI,Título,Autores,Año,Citas,Revista
10.3233/sw-200400,Applying and developing semantic web technologies for exploiting a corpus in history of science: The case study of the Henri Poincaré correspondence,Olivier Bruneau and Nicolas Lasolle and Jean Lieber and Emmanuel Nauer and Siyana Pavlova and Laurent Rollet,2021,4,Semantic Web
10.3233/sw-180339,Combining RDF and SPARQL with CP-theories to reason about preferences in a Linked Data setting,Vito Walter Anelli and Renato De Leone and Tommaso Di Noia and Thomas Lukasiewicz and Jessica Rosati,2020,4,Semantic Web
10.3233/sw-170256,Meta-data for a lot of LOD,Laurens Rietveld and Wouter Beek and Rinke Hoekstra and Stefan Schlobach,2017,8,Semantic Web
10.3233/sw-200378,Ontologies for observations and actuations in buildings: A survey,Iker Esnaola-Gonzalez and Jesús Bermúdez and Izaskun Fernandez and Aitor Arnaiz,2020,5,Semantic Web
10.3233/sw-170266,Reasoning with data flows and policy propagation rules,Enrico Daga and Aldo Gangemi and Enrico Motta,2018,3,Semantic Web
10.3233/sw-150191,ClioPatria: A SWI-Prolog infrastructure for the Semantic Web,Jan Wielemaker and Wouter Beek and Michiel Hildebrand and Jacco van Ossenbruggen,2016,16,Semantic Web
10.3233/sw-180315,Benchmarking semantic reasoning on mobile platforms: Towards optimization using OWL2 RL,William Van Woensel and Syed Sibte Raza Abidi,2019,4,Semantic Web
10.3233/sw-200412,MMoOn Core – the Multilingual Morpheme Ontology,Bettina Klimek and Markus Ackermann and Martin Brümmer and Sebastian Hellmann,2021,1,Semantic Web
10.3233/sw-150207,A five-star rating scheme to assess application seamlessness,Timothy Lebo and Nicholas Del Rio and Patrick Fisher and Chad Salisbury,2016,4,Semantic Web
10.3233/sw-212959,A survey on visual transfer learning using knowledge graphs,Sebastian Monka and Lavdim Halilaj and Achim Rettinger,2022,4,Semantic Web
10.3233/sw-2011-0040,FactForge: A fast track to the Web of data,Barry Bishop and Atanas Kiryakov and Damyan Ognyanov and Ivan Peikov and Zdravko Tashev and Ruslan Velkov,2011,26,Semantic Web
10.3233/sw-233224,Helio: A framework for implementing the life cycle of knowledge graphs,Andrea Cimmino and Raúl García-Castro,2023,0,Semantic Web
10.3233/sw-222993,Tab2KG: Semantic table interpretation with lightweight semantic profiles,Simon Gottschalk and Elena Demidova,2022,1,Semantic Web
