DOI,Título,Autores,Año,Citas,Revista
10.1007/s10601-012-9120-4,Dulmage-Mendelsohn Canonical Decomposition as a generic pruning technique,Radosław Cymer,2012,4,Constraints
10.1007/s10601-006-7094-9,Constraint Models for the Covering Test Problem,Brahim Hnich and Steven D. Prestwich and Evgeny Selensky and Barbara M. Smith,2006,88,Constraints
10.1007/s10601-018-9290-9,On a new extension of BTP for binary CSPs,Achref El Mouelhi,2018,0,Constraints
10.1023/a:1017936325308,n.m.,Yu Zhang and Alan K. Mackworth,2002,5,Constraints
10.1007/s10601-015-9232-8,Extending SMT solvers with support for finite domain alldifferent constraint,Milan Banković,2016,1,Constraints
10.1007/s10601-014-9168-4,Large-scale parallelism for constraint-based local search: the costas array case study,Yves Caniou and Philippe Codognet and Florian Richoux and Daniel Diaz and Salvador Abreu,2015,14,Constraints
10.1023/a:1015109732002,n.m.,C. K. Chiu and C. M. Chou and J. H. M. Lee and H. F. Leung and Y. W. Leung,2002,23,Constraints
10.1007/s10601-004-5304-x,Introduction to the Special Issue on Principles and Practice of Constraint Programming,Pascal Van Hentenryck,2005,0,Constraints
10.1007/s10601-012-9134-y,"On matrices, automata, and double counting in constraint programming",Nicolas Beldiceanu and Mats Carlsson and Pierre Flener and Justin Pearson,2013,2,Constraints
10.1023/b:cons.0000024048.03454.c0,A Comparison between SAT and CSP Techniques,Hachemi Bennaceur,2004,8,Constraints
10.1007/s10601-015-9184-z,A constraint-based local search backend for MiniZinc,Gustav Björdal and Jean-Noël Monette and Pierre Flener and Justin Pearson,2015,14,Constraints
10.1007/s10601-008-9053-0,Efficient handling of universally quantified inequalities,Alexandre Goldsztejn and Claude Michel and Michel Rueher,2009,7,Constraints
10.1007/s10601-013-9146-2,Iterative and core-guided MaxSAT solving: A survey and assessment,Antonio Morgado and Federico Heras and Mark Liffiton and Jordi Planes and Joao Marques-Silva,2013,90,Constraints
10.1007/s10601-012-9135-x,Domain consistency with forbidden values,Yves Deville and Pascal Van Hentenryck and Jean-Baptiste Mairy,2013,0,Constraints
10.1007/s10601-007-9030-z,Introduction to the Special Issue on Bioinformatics and Constraints,Alessandro Dal Palù and Agostino Dovier and Sebastian Will,2008,0,Constraints
10.1007/s10601-015-9180-3,Adaptive constructive interval disjunction: algorithms and experiments,Bertrand Neveu and Gilles Trombettoni and Ignacio Araya,2015,7,Constraints
10.1007/s10601-015-9188-8,A constraint programming approach to the additional relay placement problem in wireless sensor networks,Luis Quesada and Lanny Sitanayah and Kenneth N. Brown and Barry O’Sullivan and Cormac J. Sreenan,2015,2,Constraints
10.1023/a:1022394531132,n.m.,Esther Gelle and Boi Faltings,2003,36,Constraints
10.1007/s10601-009-9087-y,An MDD-based generalized arc consistency algorithm for positive and negative table constraints and some global constraints,Kenil C. K. Cheng and Roland H. C. Yap,2010,42,Constraints
10.1007/s10601-006-7095-8,Symmetry Breaking Constraints for Value Symmetries in Constraint Satisfaction,Y. C. Law and J. H. M. Lee,2006,26,Constraints
10.1023/a:1020589922418,n.m.,Filippo Focacci and Andrea Lodi and Michela Milano,2002,36,Constraints
10.1007/s10601-006-9010-8,"Global Constraint Catalogue: Past, Present and Future",Nicolas Beldiceanu and Mats Carlsson and Sophie Demassey and Thierry Petit,2007,43,Constraints
10.1007/s10601-015-9191-0,New filtering for AtMostNValue and its weighted variant: A Lagrangian approach,Hadrien Cambazard and Jean-Guillaume Fages,2015,5,Constraints
10.1007/s10601-006-9005-5,Nondeterministic Control for Hybrid Search,Pascal Van Hentenryck and Laurent Michel,2006,11,Constraints
10.1007/s10601-014-9160-z,Looking into the crystal-ball: a bright future for CP,Michela Milano and Pascal Van Hentenryck,2014,0,Constraints
10.1007/s10601-007-9021-0,Generic Incremental Algorithms for Local Search,Magnus Ågren and Pierre Flener and Justin Pearson,2007,2,Constraints
10.1007/s10601-020-09319-w,Introduction to the CPAIOR 2020 fast track issue,Emmanuel Hebrard and Nysret Musliu,2020,0,Constraints
10.1023/a:1009878632517,n.m.,Rattana Wetprasit and Abdul Sattar and Lina Khatib,2000,4,Constraints
10.1023/a:1020564731987,n.m.,Joxan Jaffar and Michael J. Maher,2002,0,Constraints
10.1007/s10601-008-9063-y,Model-driven visualizations of constraint-based local search,Grégoire Dooms and Pascal Van Hentenryck and Laurent Michel,2009,3,Constraints
10.1023/a:1009864716588,n.m.,N. D. Dendris and L. M. Kirousis and Y. C. Stamatiou and D. M. Thilikos,2000,0,Constraints
10.1007/s10601-008-9043-2,Domain Specific High-Level Constraints for User Interface Layout,Christof Lutteroth and Robert Strandh and Gerald Weber,2008,36,Constraints
10.1007/s10601-019-09307-9,XCSP3 and its ecosystem,Gilles Audemard and Frédéric Boussemart and Christophe Lecoutre and Cédric Piette and Olivier Roussel,2020,0,Constraints
10.1023/a:1025623111033,n.m.,David Cohen and Peter Jeavons and Richard Gault,2003,2,Constraints
10.1007/s10601-014-9158-6,Qualitative modelling via constraint programming,Thomas W. Kelsey and Lars Kotthoff and Christopher A. Jefferson and Stephen A. Linton and Ian Miguel and Peter Nightingale and Ian P. Gent,2014,3,Constraints
10.1023/b:cons.0000049204.75635.7e,Compiling CSPs into Tree-Driven Automata for Interactive Solving,Hélène Fargier and Marie-Catherine Vilarem,2004,9,Constraints
10.1007/s10601-007-9039-3,Cost-Based Filtering Techniques for Stochastic Inventory Control Under Service Level Constraints,S. Armagan Tarim and Brahim Hnich and Roberto Rossi and Steven Prestwich,2009,12,Constraints
10.1007/s10601-016-9257-7,What is answer set programming to propositional satisfiability,Yuliya Lierler,2017,6,Constraints
10.1007/s10601-013-9149-z,The future of optimization technology,Maria Garcia de la Banda and Peter J. Stuckey and Pascal Van Hentenryck and Mark Wallace,2014,10,Constraints
10.1007/s10601-011-9110-y,New algorithms for max restricted path consistency,Thanasis Balafoutis and Anastasia Paparrizou and Kostas Stergiou and Toby Walsh,2011,13,Constraints
10.1007/s10601-014-9166-6,Explanation-based large neighborhood search,Charles Prud’homme and Xavier Lorca and Narendra Jussien,2014,6,Constraints
10.1023/a:1009872918405,n.m.,Maroua Bouzid and Antoni Ligeza,2000,5,Constraints
10.1023/a:1011409029226,n.m.,Kay C. Wiese and Scott D. Goodwin,2001,20,Constraints
10.1007/s10601-005-2809-x,Reformulation of Global Constraints Based on Constraints Checkers,Nicolas Beldiceanu and Mats Carlsson and Romuald Debruyne and Thierry Petit,2005,16,Constraints
10.1007/s10601-020-09315-0,The potential of quantum annealing for rapid solution structure identification,Yuchen Pang and Carleton Coffrin and Andrey Y. Lokhov and Marc Vuffray,2021,3,Constraints
10.1023/a:1020565317875,n.m.,François Laburthe and Yves Caseau,2002,12,Constraints
10.1007/s10601-009-9076-1,Constraint propagation on quadratic constraints,Ferenc Domes and Arnold Neumaier,2010,23,Constraints
10.1007/s10601-007-9023-y,Stochastic Local Search Algorithms for Graph Set T-colouring and Frequency Assignment,Marco Chiarandini and Thomas Stützle,2007,19,Constraints
10.1007/s10601-012-9139-6,Probabilistic constraints for nonlinear inverse problems,Elsa Carvalho and Jorge Cruz and Pedro Barahona,2013,4,Constraints
10.1007/s10601-007-9020-1,Local Search-based Hybrid Algorithms for Finding Golomb Rulers,Carlos Cotta and Iván Dotú and Antonio J. Fernández and Pascal Van Hentenryck,2007,20,Constraints
10.1023/a:1009816801567,n.m.,Antonio J. Fernández and Patricia M. Hill,2000,20,Constraints
10.1007/s10601-015-9210-1,Instance-specific algorithm configuration,Yuri Malitsky,2015,1,Constraints
10.1023/a:1020506526052,n.m.,Jean-Charles Régin,2002,32,Constraints
10.1023/a:1025842019552,n.m.,Jeremy Frank and Ari Jónsson,2003,100,Constraints
10.1007/s10601-022-09340-1,The algebraic structure of the densification and the sparsification tasks for CSPs,Rustem Takhanov,2023,0,Constraints
10.1007/s10601-015-9203-0,Fleet design optimisation from historical data using constraint programming and large neighbourhood search,Philip Kilby and Tommaso Urli,2016,8,Constraints
10.1007/s10601-015-9234-6,A lagrangian propagator for artificial neural networks in constraint programming,Michele Lombardi and Stefano Gualandi,2016,9,Constraints
10.1007/s10601-017-9272-3,Mining Time-constrained Sequential Patterns with Constraint Programming,John O. R. Aoga and Tias Guns and Pierre Schaus,2017,12,Constraints
10.1023/a:1011454308633,n.m.,Ian P. Gent and Ewan Macintyre and Patrick Prosser and Barbara M. Smith and Toby Walsh,2001,81,Constraints
10.1007/s10601-006-9011-7,Models for Global Constraint Applications,Helmut Simonis,2007,10,Constraints
10.1007/s10601-012-9131-1,Solving weighted CSPs with meta-constraints by reformulation into satisfiability modulo theories,Carlos Ansótegui and Miquel Bofill and Miquel Palahí and Josep Suy and Mateu Villaret,2013,8,Constraints
10.1007/s10601-015-9214-x,"On Algorithm Selection, with an application to combinatorial search problems",Lars Kotthoff,2015,0,Constraints
10.1007/s10601-009-9081-4,Erratum to “Reformulating table constraints using functional dependencies—an application to explanation generation”,Hadrien Cambazard and Barry O’Sullivan,2010,0,Constraints
10.1007/s10601-010-9095-y,Solving satisfiability problems with preferences,Emanuele Di Rosa and Enrico Giunchiglia and Marco Maratea,2010,36,Constraints
10.1007/s10601-014-9162-x,The octagon abstract domain for continuous constraints,Marie Pelleau and Charlotte Truchet and Frédéric Benhamou,2014,5,Constraints
10.1007/s10601-016-9262-x,Tractable classes for CSPs of arbitrary arity: from theory to practice,Achref El Mouelhi,2017,1,Constraints
10.1007/s10601-018-9298-1,Neighborhood singleton consistencies,Kostas Stergiou,2019,1,Constraints
10.1007/s10601-019-09303-z,Constraint Games for stable and optimal allocation of demands in SDN,Anthony Palmieri and Arnaud Lallouet and Luc Pons,2019,0,Constraints
10.1007/s10601-018-9296-3,Model counting with error-correcting codes,Dimitris Achlioptas and Panos Theodoropoulos,2019,0,Constraints
10.1023/a:1011481521835,n.m.,Ingvar Eidhammer and Inge Jonassen and Svenn Helge Grindhaug and David Gilbert and Madu Ratnayake,2001,5,Constraints
10.1023/b:cons.0000006182.84033.6e,Disunification in ACI1 Theories,Agostino Dovier and Carla Piazza and Enrico Pontelli,2004,1,Constraints
10.1007/s10601-017-9274-1,Accelerating exact and approximate inference for (distributed) discrete optimization with GPUs,Ferdinando Fioretto and Enrico Pontelli and William Yeoh and Rina Dechter,2018,8,Constraints
10.1007/s10601-011-9106-7,Data transfer planning with tree placement for collaborative environments,Petr Holub and Hana Rudová and Miloš Liška,2011,8,Constraints
10.1007/s10601-006-8059-8,Symmetry Definitions for Constraint Satisfaction Problems,David Cohen and Peter Jeavons and Christopher Jefferson and Karen E. Petrie and Barbara M. Smith,2006,33,Constraints
10.1007/s10601-013-9144-4,Nogood-based asynchronous forward checking algorithms,Mohamed Wahbi and Redouane Ezzahir and Christian Bessiere and El Houssine Bouyakhf,2013,11,Constraints
10.1023/a:1009804226473,n.m.,Klaus Schild and Jörg Würtz,2000,23,Constraints
10.1007/s10601-018-9283-8,Modeling uncertainties with chance constraints,Imen Zghidi and Brahim Hnich and Abdelwaheb Rebaï,2018,2,Constraints
10.1007/s10601-018-9292-7,Cost-based filtering algorithms for a Capacitated Lot Sizing Problem and the Constrained Arborescence Problem,Vinasetan Ratheil Houndji,2018,0,Constraints
10.1007/s10601-022-09332-1,Fast and parallel decomposition of constraint satisfaction problems,Georg Gottlob and Cem Okulmus and Reinhard Pichler,2022,0,Constraints
10.1007/s10601-012-9117-z,Partial symmetry breaking by local search in the group,Steve D. Prestwich and Brahim Hnich and Helmut Simonis and Roberto Rossi and S. Armagan Tarim,2012,3,Constraints
10.1007/s10601-017-9277-y,How efficient is a global constraint in practice?,Sascha Van Cauwelaert and Michele Lombardi and Pierre Schaus,2018,1,Constraints
10.1007/s10601-007-9034-8,Modeling Biological Systems in Stochastic Concurrent Constraint Programming,Luca Bortolussi and Alberto Policriti,2008,36,Constraints
10.1007/s10601-020-09316-z,A new constraint programming model and solving for the cyclic hoist scheduling problem,Mark Wallace and Neil Yorke-Smith,2020,3,Constraints
10.1007/s10601-012-9126-y,Interval-based projection method for under-constrained numerical systems,Daisuke Ishii and Alexandre Goldsztejn and Christophe Jermann,2012,17,Constraints
10.1007/s10601-008-9045-0,Introduction to the Special Issue on Abstraction and Automation in Constraint Modelling,Alan M. Frisch and Ian Miguel,2008,0,Constraints
10.1007/s10601-015-9205-y,A commentary on “Hybrid search for minimal perturbation in Dynamic CSPs”,El Mehdi El Graoui and Imade Benelallam and El Houssine Bouyakhf,2016,0,Constraints
10.1007/s10601-018-9291-8,Introduction to the CPAIOR 2018 fast track issue,Willem-Jan van Hoeve,2018,0,Constraints
10.1007/s10601-016-9247-9,"Report from the Editor in Chief, year 2015",Michela Milano,2017,0,Constraints
10.1007/s10601-006-8058-9,Applying Ad-hoc Global Constraints with the $${\tt case}$$ Constraint to Still-Life,Kenil C. K. Cheng and Roland H. C. Yap,2006,5,Constraints
10.1007/s10601-013-9147-1,Redundant disequalities in the Latin Square problem,Bart Demoen and Maria Garcia de la Banda,2013,0,Constraints
10.1023/a:1011437706814,n.m.,Robert Rodošek,2001,1,Constraints
10.1007/s10601-015-9185-y,A hybrid tractable class for non-binary CSPs,Achref El Mouelhi and Philippe Jégou and Cyril Terrioux,2015,4,Constraints
10.1007/s10601-016-9254-x,Constraint programming for planning test campaigns of communications satellites,Emmanuel Hebrard and Marie-José Huguet and Daniel Veysseire and Ludivine Boche Sauvan and Bertrand Cabon,2017,1,Constraints
10.1007/s10601-022-09334-z,Generative magic and designing magic performances with constraint programming,Guilherme de Azevedo Silveira,2022,0,Constraints
10.1007/s10601-009-9090-3,Introduction to the special issue on the Fourteenth International Conference on Principles and Practice of Constraint Programming (CP 2008),Peter J. Stuckey,2010,1,Constraints
10.1007/s10601-015-9227-5,Propagation techniques of resource constraint for cumulative scheduling,Roger Kameugne,2015,0,Constraints
10.1007/s10601-020-09309-y,Non-local configuration of component interfaces by constraint satisfaction,Olga Tveretina and Pavel Zaichenkov and Alex Shafarenko,2020,0,Constraints
10.1007/s10601-015-9222-x,Scaling DCOP algorithms for cooperative multi-agent coordination,Marc Pujol-Gonzalez,2015,1,Constraints
10.1007/s10601-007-9018-8,Introduction to the Special Issue on Local Search Techniques in Constraint Satisfaction,Yehuda Naveh and Andrea Roli,2007,0,Constraints
10.1007/s10601-007-9017-9,An Analysis of Arithmetic Constraints on Integer Intervals,Krzysztof R. Apt and Peter Zoeteweij,2007,7,Constraints
10.1007/s10601-010-9102-3,Constraint programming approach to a bilevel scheduling problem,András Kovács and Tamás Kis,2011,3,Constraints
10.1023/a:1009874519069,n.m.,Yves Caseau and Francois Laburthe,2000,3,Constraints
10.1007/s10601-015-9207-9,Parallel search for maximum satisfiability,Ruben Martins,2015,0,Constraints
10.1007/s10601-015-9206-x,Editor’s note,,2016,1,Constraints
10.1007/s10601-016-9246-x,Introduction to the fast track issue for CPAIOR 2016,Claude-Guy Quimper,2016,0,Constraints
10.1007/s10601-017-9273-2,Introduction to the CPAIOR 2017 fast track issue,Domenico Salvagnin and Michele Lombardi,2017,0,Constraints
10.1007/s10601-018-9293-6,Translation-based approaches for solving disjunctive temporal problems with preferences,Enrico Giunchiglia and Marco Maratea and Luca Pulina,2018,0,Constraints
10.1007/s10601-006-6847-9,On Topological Consistency and Realization,Sanjiang Li,2006,22,Constraints
10.1007/s10601-005-2811-3,Contraint-Based Combinators for Local Search,Pascal Van Hentenryck and Laurent Michel and Liyuan Liu,2005,4,Constraints
10.1023/a:1011433605905,n.m.,Christine Gaspin,2001,5,Constraints
10.1023/a:1009801426289,n.m.,Detlev Zimmermann,2001,4,Constraints
10.1007/s10601-013-9153-3,Collective decision making: a great opportunity for constraint reasoning,Francesca Rossi,2014,3,Constraints
10.1007/s10601-020-09318-x,Learn to relax: Integrating 0-1 integer linear programming with pseudo-Boolean conflict-driven search,Jo Devriendt and Ambros Gleixner and Jakob Nordström,2021,2,Constraints
10.1007/s10601-016-9240-3,"Computing the Ramsey number R(4,3,3) using abstraction and symmetry breaking",Michael Codish and Michael Frank and Avraham Itzhakov and Alice Miller,2016,6,Constraints
10.1007/s10601-017-9279-9,"Mixed model line balancing with parallel stations, zoning constraints, and ergonomics",Anas Alghazi and Mary E. Kurz,2018,28,Constraints
10.1007/s10601-016-9248-8,"Combining restarts, nogoods and bag-connected decompositions for solving CSPs",Philippe Jégou and Cyril Terrioux,2017,1,Constraints
10.1023/b:cons.0000006181.40558.37,On Benchmarking Constraint Logic Programming Platforms. Response to Fernandez and Hill's “A Comparative Study of Eight Constraint Programming Languages over the Boolean and Finite Domains”,Mark Wallace and Joachim Schimpf and Kish Shen and Warwick Harvey,2004,10,Constraints
10.1007/s10601-022-09329-w,Solution sampling with random table constraints,Mathieu Vavrille and Charlotte Truchet and Charles Prud’homme,2022,0,Constraints
10.1023/a:1025671026963,n.m.,Cristian Coarfa and Demetrios D. Demopoulos and Alfonso San Miguel Aguirre and Devika Subramanian and Moshe Y. Vardi,2003,8,Constraints
10.1023/a:1025675127871,n.m.,Alain Colmerauer and Thi-Bich-Hanh Dao,2003,11,Constraints
10.1007/s10601-008-9054-z,Relatively quantified constraint satisfaction,Manuel Bodirsky and Hubie Chen,2009,7,Constraints
10.1007/s10601-015-9233-7,Three generalizations of the FOCUS constraint,Nina Narodytska and Thierry Petit and Mohamed Siala and Toby Walsh,2016,1,Constraints
10.1007/s10601-018-9281-x,IBM ILOG CP optimizer for scheduling,Philippe Laborie and Jérôme Rogerie and Paul Shaw and Petr Vilím,2018,132,Constraints
10.1007/s10601-022-09326-z,Concise integer linear programming formulation for clique partitioning problems,Miyuki Koshimura and Emi Watanabe and Yuko Sakurai and Makoto Yokoo,2022,0,Constraints
10.1007/s10601-005-2814-0,Extension of O(n log n) Filtering Algorithms for the Unary Resource Constraint to Optional Activities,Petr Vilím and Roman Barták and Ondřej Čepek,2005,20,Constraints
10.1007/s10601-010-9105-0,Cardinality Networks: a theoretical and empirical study,Roberto Asín and Robert Nieuwenhuis and Albert Oliveras and Enric Rodríguez-Carbonell,2011,72,Constraints
10.1007/s10601-011-9109-4,Constraint satisfaction for planning and scheduling problems,Roman Barták and Miguel A. Salido,2011,17,Constraints
10.1007/s10601-010-9098-8,Preference reasoning with soft constraints in constraint-based recommender systems,Markus Zanker and Markus Jessenitschnig and Wolfgang Schmid,2010,28,Constraints
10.1007/s10601-012-9118-y,Improvements of constraint programming and hybrid methods for scheduling of tests on vehicle prototypes,Kamol Limtanyakul and Uwe Schwiegelshohn,2012,4,Constraints
10.1007/s10601-015-9193-y,Lagrangian bounds from decision diagrams,David Bergman and Andre A. Cire and Willem-Jan van Hoeve,2015,15,Constraints
10.1023/a:1009808327381,n.m.,Philip Kilby and Patrick Prosser and Paul Shaw,2000,41,Constraints
10.1023/a:1021994510966,n.m.,Philippe Codognet and Francesca Rossi,2003,7,Constraints
10.1007/s10601-005-2239-9,Constraint Solving in Uncertain and Dynamic Environments: A Survey,Gérard Verfaillie and Narendra Jussien,2005,59,Constraints
10.1007/s10601-010-9099-7,Interleaving solving and elicitation of constraint satisfaction problems based on expected cost,Nic Wilson and Diarmuid Grimes and Eugene C. Freuder,2010,1,Constraints
10.1007/s10601-010-9091-2,Editor’s note,Gilles Pesant,2010,0,Constraints
10.1007/s10601-020-09308-z,Invariants for time-series constraints,Ekaterina Arafailova and Nicolas Beldiceanu and Helmut Simonis,2020,1,Constraints
10.1007/s10601-009-9089-9,CPBPV: a constraint-programming framework for bounded program verification,Hélène Collavizza and Michel Rueher and Pascal Van Hentenryck,2010,20,Constraints
10.1007/s10601-015-9229-3,PhD theses in constraints 2012–2015,Guido Tack and Christopher Mears,2015,0,Constraints
10.1007/s10601-012-9133-z,View-based propagator derivation,Christian Schulte and Guido Tack,2013,10,Constraints
10.1007/s10601-021-09325-6,Variable ordering for decision diagrams: A portfolio approach,Anthony Karahalios and Willem-Jan van Hoeve,2022,0,Constraints
10.1023/a:1009849309451,n.m.,Camilo Rueda and Gloria Alvarez and Luis O. Quesada and Gabriel Tamura and Frank Valencia and Juan Francisco Díaz and Gerard Assayag,2001,6,Constraints
10.1007/s10601-014-9171-9,Improving the lower bound of simple tabular reduction,Christophe Lecoutre and Chavalit Likitvivatanavong and Roland H. C. Yap,2015,1,Constraints
10.1023/a:1015105531094,n.m.,Naoufel Werghi and Robert Fisher and Anthony Ashbrook and Craig Robertson,2002,6,Constraints
10.1023/a:1025848402714,n.m.,Alexander Nareyek and Subbarao Kambhampati,2003,0,Constraints
10.1007/s10601-014-9164-8,Graph coloring inequalities from all-different systems,David Bergman and J. N. Hooker,2014,6,Constraints
10.1007/s10601-014-9174-6,Ultra-weak solutions and consistency enforcement in minimax weighted constraint satisfaction,Arnaud Lallouet and Jimmy H. M. Lee and Terrence W. K. Mak and Justin Yip,2015,1,Constraints
10.1023/a:1009870418160,n.m.,Noëlle Bleuzen-Guernalec and Alain Colmerauer,2000,11,Constraints
10.1007/s10601-015-9216-8,Efficient algorithms for strong local consistencies and adaptive techniques in constraint satisfaction problems,Anastasia Paparrizou,2015,1,Constraints
10.1023/b:cons.0000036022.69023.26,EvIA - Evidential Interval Algebra and Heuristic Backtrack-Free Algorithm,S. Durga Bhavani and Arun K. Pujari,2004,0,Constraints
10.1007/s10601-007-9028-6,Evaluating ASP and Commercial Solvers on the CSPLib,Toni Mancini and Davide Micaletto and Fabio Patrizi and Marco Cadoli,2008,8,Constraints
10.1007/s10601-013-9152-4,Toward sustainable development in constraint programming,Nicolas Beldiceanu and Pierre Flener and Jean-Noël Monette and Justin Pearson and Helmut Simonis,2014,3,Constraints
10.1007/s10601-016-9260-z,Beyond the structure of SAT formulas,Jesús Giráldez-Cru,2017,1,Constraints
10.1007/s10601-008-9056-x,Introduction to the special issue on quantified CSPs and QBF,Enrico Giunchglia and Kostas Stergiou,2009,0,Constraints
10.1007/s10601-006-8056-y,A Tribute to Eugene Freuder,Alan K. Mackworth,2006,0,Constraints
10.1007/s10601-009-9082-3,A new framework for sharp and efficient resolution of NCSP with manifolds of solutions,Alexandre Goldsztejn and Laurent Granvilliers,2010,11,Constraints
10.1007/s10601-006-9000-x,Introduction to the Special Issue on the Integration of AI and OR Techniques in CP for Combinatorial Optimization (CPAIOR 2005),Roman Barták and Michela Milano,2006,0,Constraints
10.1007/s10601-013-9140-8,View-based propagation of decomposable constraints,Marco Correia and Pedro Barahona,2013,1,Constraints
10.1007/s10601-012-9130-2,Reformulation based MaxSAT robustness,Miquel Bofill and Dídac Busquets and Víctor Muñoz and Mateu Villaret,2013,3,Constraints
10.1007/s10601-005-2238-x,Rewriting Union Queries Using Views,J. Wang and R. Topor and M. Maher,2005,5,Constraints
10.1007/s10601-015-9221-y,Decision diagrams for optimization,Andre Augusto Cire,2015,0,Constraints
10.1007/s10601-012-9127-x,A complexity perspective on entailment of parameterized linear constraints,Pavlos Eirinakis and Salvatore Ruggieri and K. Subramani and Piotr Wojciechowski,2012,1,Constraints
10.1007/s10601-020-09313-2,On certifying the UNSAT result of dynamic symmetry-handling-based SAT solvers,Rodrigue Konan Tchinda and Clémentin Tayou Djamegni,2020,0,Constraints
10.1007/s10601-017-9269-y,Efficient filtering for the Resource-Cost AllDifferent constraint,Sascha Van Cauwelaert and Pierre Schaus,2017,0,Constraints
10.1007/s10601-007-9035-7,Boosting Haplotype Inference with Local Search,Inês Lynce and João Marques-Silva and Steve Prestwich,2008,11,Constraints
10.1007/s10601-017-9278-x,Improved filtering for the bin-packing with cardinality constraint,Guillaume Derval and Jean-Charles Régin and Pierre Schaus,2018,1,Constraints
10.1007/s10601-019-09302-0,Encoding cardinality constraints using multiway merge selection networks,Michał Karpiński and Marek Piotrów,2019,5,Constraints
10.1007/s10601-007-9022-z,Satisfiability Testing of Boolean Combinations of Pseudo-Boolean Constraints using Local-search Techniques,Lengning Liu and Mirosław Truszczyński,2007,3,Constraints
10.1023/a:1009825009635,n.m.,J. Christopher Beck and Andrew J. Davenport and Claude Le Pape,2000,0,Constraints
10.1007/s10601-016-9238-x,ℚ-bounds consistency for the spread constraint with variable mean,Soon Chee Loong and Wen-Yang Ku and J. Christopher Beck,2016,0,Constraints
10.1023/a:1015157615164,n.m.,Hoong Chuin Lau,2002,7,Constraints
10.1007/s10601-007-9016-x,A CSP Search Algorithm with Responsibility Sets and Kernels,Igor Razgon and Amnon Meisels,2007,1,Constraints
10.1007/s10601-018-9288-3,Intruder alert! Optimization models for solving the mobile robot graph-clear problem,Michael Morin and Margarita P. Castro and Kyle E. C. Booth and Tony T. Tran and Chang Liu and J. Christopher Beck,2018,1,Constraints
10.1007/s10601-020-09314-1,Exact and flexible solution approach to a critical chain project management problem,Hiroyuki Goto and Alan T. Murray,2020,0,Constraints
10.1007/s10601-017-9268-z,A global constraint for over-approximation of real-time streams,Anicet Bart and Charlotte Truchet and Eric Monfroy,2017,0,Constraints
10.1007/s10601-021-09323-8,Complete symmetry breaking constraints for the class of uniquely Hamiltonian graphs,Avraham Itzhakov and Michael Codish,2022,0,Constraints
10.1023/a:1020510611031,n.m.,Javier Larrosa and Pedro Meseguer,2002,7,Constraints
10.1023/b:cons.0000024047.02149.64,A General Qualitative Framework for Temporal and Spatial Reasoning,Jean-François Condotta,2004,1,Constraints
10.1007/s10601-015-9181-2,Structural decompositions for problems with global constraints,Evgenij Thorstensen,2016,0,Constraints
10.1023/a:1009859408542,n.m.,Francois Pachet and Philippe Codognet,2001,1,Constraints
