DOI,Título,Autores,Año,Citas,Revista
10.1007/s13042-015-0331-z,A robust and efficient image watermarking scheme based on Lagrangian SVR and lifting wavelet transform,Rajesh Mehta and Navin Rajpal and Virendra P. Vishwakarma,2017,19,International Journal of Machine Learning and Cybernetics
10.1007/s13042-022-01541-7,A temporal-attribute attention neural network for mixed frequency data forecasting,Peng Wu and Hong Yu and Feng Hu and Yongfang Xie,2022,1,International Journal of Machine Learning and Cybernetics
10.1007/s13042-014-0229-1,Subscriber dynamic characteristics-based wireless network accessing bandwidth prediction,Di Han and Haili Liang and Xianmin Shen and Lei Yang,2014,4,International Journal of Machine Learning and Cybernetics
10.1007/s13042-021-01460-z,A fuzzy system with common linear-term consequents equivalent to FLNN and GMM,Yuanpeng Zhang and Guanjin Wang and Fu-lai Chung and Shitong Wang,2022,0,International Journal of Machine Learning and Cybernetics
10.1007/s13042-021-01449-8,An unsupervised multi-manifold discriminant isomap algorithm based on the pairwise constraints,Xiaofang Gao and Jiye Liang and Wenjian Wang and Xuefei Bai and Lina Jia,2022,0,International Journal of Machine Learning and Cybernetics
10.1007/s13042-020-01273-6,Uncertainty measurement for a fuzzy set-valued information system,Zhaowen Li and Zhihong Wang and Qingguo Li and Pei Wang and Ching-Feng Wen,2021,3,International Journal of Machine Learning and Cybernetics
10.1007/s13042-013-0188-y,A novel method for head pose estimation based on the “Vitruvian Man”,Gian Luca Marcialis and Fabio Roli and Gianluca Fadda,2014,3,International Journal of Machine Learning and Cybernetics
10.1007/s13042-013-0173-5,Research on multi-objective linear programming problem with fuzzy coefficients in constraints,Guoli Zhang and Hua Zuo,2014,2,International Journal of Machine Learning and Cybernetics
10.1007/s13042-012-0112-x,Fast learning complex-valued classifiers for real-valued classification problems,R. Savitha and S. Suresh and N. Sundararajan,2013,11,International Journal of Machine Learning and Cybernetics
10.1007/s13042-013-0217-x,Dual subspace learning via geodesic search on Stiefel manifold,Lijun Liu and Rendong Ge and Jiana Meng and Guangjie You,2014,2,International Journal of Machine Learning and Cybernetics
10.1007/s13042-021-01300-0,Online domain description of big data based on hyperellipsoid models,Zengshuai Qiu,2021,0,International Journal of Machine Learning and Cybernetics
10.1007/s13042-011-0065-5,Cascaded cluster ensembles,Li Zhang and Xing-Hong Ling and Ji-Wen Yang and Xiao-Qian Wang and Fan-Zhang Li,2012,4,International Journal of Machine Learning and Cybernetics
10.1007/s13042-016-0508-0,The neutrosophic number generalized weighted power averaging operator and its application in multiple attribute group decision making,Peide Liu and Xi Liu,2018,54,International Journal of Machine Learning and Cybernetics
10.1007/s13042-018-0851-4,A multi objective approach for placement of multiple DGs in the radial distribution system,Snigdha R. Behera and B. K. Panigrahi,2019,8,International Journal of Machine Learning and Cybernetics
10.1007/s13042-022-01535-5,Data augmentation for aspect-based sentiment analysis,Guangmin Li and Hui Wang and Yi Ding and Kangan Zhou and Xiaowei Yan,2023,1,International Journal of Machine Learning and Cybernetics
10.1007/s13042-015-0386-x,Analysis of spatiotemporal data relationship using information granules,Mingli Song and Wenqian Shang and Lidong Wang and Witold Pedrycz,2017,4,International Journal of Machine Learning and Cybernetics
10.1007/s13042-019-00962-1,Cross-modal learning for material perception using deep extreme learning machine,Wendong Zheng and Huaping Liu and Bowen Wang and Fuchun Sun,2020,3,International Journal of Machine Learning and Cybernetics
10.1007/s13042-016-0577-0,Multi-level interval-valued fuzzy concept lattices and their attribute reduction,Lifeng Li,2017,11,International Journal of Machine Learning and Cybernetics
10.1007/s13042-017-0674-8,Prediction of the hot metal silicon content in blast furnace based on extreme learning machine,Haigang Zhang and Sen Zhang and Yixin Yin and Xianzhong Chen,2018,14,International Journal of Machine Learning and Cybernetics
10.1007/s13042-012-0106-8,"Dependency space, closure system and rough set theory",Xiangping Kang and Deyu Li,2013,6,International Journal of Machine Learning and Cybernetics
10.1007/s13042-020-01207-2,Towards learning line descriptors from patches: a new paradigm and large-scale dataset,Hongmin Liu and Yujie Liu and Miaomiao Fu and Yuhui Wei and Zhanqiang Huo and Yingxu Qiao,2021,0,International Journal of Machine Learning and Cybernetics
10.1007/s13042-017-0652-1,Local descriptor margin projections (LDMP) for face recognition,Zhangjing Yang and Pu Huang and Minghua Wan and Fanlong Zhang and Guowei Yang and Chengshan Qian and Jincheng Zhang and Zuoyong Li,2018,5,International Journal of Machine Learning and Cybernetics
10.1007/s13042-012-0144-2,Properties of two types of covering-based rough sets,Lian-Hua Fang and Ke-Dian Li and Jin-Jin Li,2013,5,International Journal of Machine Learning and Cybernetics
10.1007/s13042-014-0298-1,Novel stability condition of stochastic fuzzy neural networks with Markovian jumping under impulsive perturbations,Cheng-De Zheng and Yanli Zhang and Zhanshan Wang,2016,4,International Journal of Machine Learning and Cybernetics
10.1007/s13042-015-0482-y,An experimental study of information content measurement of gene ontology terms,Marianna Milano and Giuseppe Agapito and Pietro H. Guzzi and Mario Cannataro,2018,6,International Journal of Machine Learning and Cybernetics
10.1007/s13042-015-0413-y,A fast and robust face recognition approach combining Gabor learned dictionaries and collaborative representation,Yu Cheng and Zhigang Jin and Hongcai Chen and Yanchun Zhang and Xiaoxia Yin,2016,7,International Journal of Machine Learning and Cybernetics
10.1007/s13042-011-0018-z,A production inventory model with fuzzy coefficients using parametric geometric programming approach,G. S. Mahapatra and T. K. Mandal and G. P. Samanta,2011,10,International Journal of Machine Learning and Cybernetics
10.1007/s13042-019-00960-3,Ensemble RBM-based classifier using fuzzy integral for big data classification,Junhai Zhai and Xu Zhou and Sufang Zhang and Tingting Wang,2019,9,International Journal of Machine Learning and Cybernetics
10.1007/s13042-011-0066-4,A classifier ensemble approach to the TV-viewer profile adaptation problem,Ioannis T. Christou and George Gekas and Anna Kyrikou,2012,10,International Journal of Machine Learning and Cybernetics
10.1007/s13042-020-01163-x,A weighted exponential discriminant analysis through side-information for face and kinship verification using statistical binarized image features,Oualid Laiadi and Abdelmalik Ouamane and Abdelhamid Benakcha and Abdelmalik Taleb-Ahmed and Abdenour Hadid,2021,3,International Journal of Machine Learning and Cybernetics
10.1007/s13042-022-01563-1,RD-NMSVM: neural mapping support vector machine based on parameter regularization and knowledge distillation,Jidong Han and Ting Zhang and Yujian Li and Zhaoying Liu,2022,1,International Journal of Machine Learning and Cybernetics
10.1007/s13042-018-0797-6,A new hybrid classifier selection model based on mRMR method and diversity measures,Soraya Cheriguene and Nabiha Azizi and Nilanjan Dey and Amira S. Ashour and Amel Ziani,2019,6,International Journal of Machine Learning and Cybernetics
10.1007/s13042-016-0628-6,Combined constraint-based with metric-based in semi-supervised clustering ensemble,Siting Wei and Zhixin Li and Canlong Zhang,2018,16,International Journal of Machine Learning and Cybernetics
10.1007/s13042-013-0223-z,A fast template matching-based algorithm for railway bolts detection,Yunguang Dou and Yaping Huang and Qingyong Li and Siwei Luo,2014,33,International Journal of Machine Learning and Cybernetics
10.1007/s13042-019-01042-0,Graph-based label propagation algorithm for community detection,Gui Yang and Wenping Zheng and Chenhao Che and Wenjian Wang,2020,14,International Journal of Machine Learning and Cybernetics
10.1007/s13042-011-0025-0,Online music tracking with global alignment,Antonio Camarena-Ibarrola and Edgar Chávez,2011,6,International Journal of Machine Learning and Cybernetics
10.1007/s13042-020-01226-z,Automated worker skill evaluation for improving productivity based on labeled LDA,Kentaro Mori and Hiroshi Nakajima and Yutaka Hata,2021,0,International Journal of Machine Learning and Cybernetics
10.1007/s13042-022-01684-7,Optimized trajectory planning for the time efficient navigation of mobile robot in constrained environment,Ravinder Singh,2022,1,International Journal of Machine Learning and Cybernetics
10.1007/s13042-015-0384-z,A new approach for the deep order preserving submatrix problem based on sequential pattern mining,Yun Xue and Tiechen Li and Zhiwen Liu and Chaoyi Pang and Meihang Li and Zhengling Liao and Xiaohui Hu,2018,5,International Journal of Machine Learning and Cybernetics
10.1007/s13042-014-0231-7,A novel prior-based real-time click through rate prediction model,Yan Fang and Jinzhi Liu,2014,1,International Journal of Machine Learning and Cybernetics
10.1007/s13042-015-0489-4,Value of foreknowledge in the online k-taxi problem,Xin Zheng and Ke Wang and Weimin Ma,2017,1,International Journal of Machine Learning and Cybernetics
10.1007/s13042-016-0612-1,Modeling and optimization of polysaccharide precipitation of traditional Chinese medicine injection,Hongjun Duan and Zhenhe Ma and Shurong Zhu and Yong Shao,2018,0,International Journal of Machine Learning and Cybernetics
10.1007/s13042-019-00998-3,Online transfer learning with multiple decision trees,Yimin Wen and Yixiu Qin and Keke Qin and Xiaoxia Lu and Pingshan Liu,2019,4,International Journal of Machine Learning and Cybernetics
10.1007/s13042-021-01487-2,Distance metric learning with local multiple kernel embedding,Qingshuo Zhang and Eric C. C. Tsang and Qiang He and Meng Hu,2023,0,International Journal of Machine Learning and Cybernetics
10.1007/s13042-022-01638-z,Observer-based mixed $$H_{\infty }$$ and passive control for T-S fuzzy semi-Markovian jump systems with time-varying delay via sliding mode method,Zhiqi Wei and Huan Li and Yuechao Ma,2023,0,International Journal of Machine Learning and Cybernetics
10.1007/s13042-021-01485-4,Micro-extended belief rule-based system with activation factor and parameter optimization for industrial cost prediction,Suhui Wang and Fei-Fei Ye and Long-Hao Yang and Jun Liu and Hui Wang and Luis Martínez,2023,0,International Journal of Machine Learning and Cybernetics
10.1007/s13042-021-01480-9,Generalized Dice measures of single valued neutrosophic type-2 hesitant fuzzy sets and their application to multi-criteria decision making problems,Şerif Özlü,2023,2,International Journal of Machine Learning and Cybernetics
10.1007/s13042-015-0418-6,A new estimate of mutual information based measure of dependence between two variables: properties and fast implementation,Namita Jain and C. A. Murthy,2016,13,International Journal of Machine Learning and Cybernetics
10.1007/s13042-021-01336-2,Self-paced hierarchical metric learning (SPHML),Mohammed Al-taezi and Pengfei Zhu and Qinghua Hu and Yu Wang and Abdulrahman Al-badwi,2021,3,International Journal of Machine Learning and Cybernetics
10.1007/s13042-018-0875-9,A bibliometric overview of International Journal of Machine Learning and Cybernetics between 2010 and 2017,Zeshui Xu and Dejian Yu and Xizhao Wang,2019,10,International Journal of Machine Learning and Cybernetics
10.1007/s13042-020-01108-4,Unsupervised and supervised methods for the detection of hurriedly created profiles in recommender systems,Costas Panagiotakis and Harris Papadakis and Paraskevi Fragopoulou,2020,8,International Journal of Machine Learning and Cybernetics
10.1007/s13042-023-01798-6,An adaptive focused target feature fusion network for detection of foreign bodies in coal flow,Tao Ye and Zhikang Zheng and Yunwang Li and Xi Zhang and Xiangpeng Deng and Yu Ouyang and Zongyang Zhao and Xiaozhi Gao,2023,0,International Journal of Machine Learning and Cybernetics
10.1007/s13042-021-01426-1,A novel intuitionistic fuzzy three-way decision model based on an intuitionistic fuzzy incomplete information system,Xian-Wei Xin and Jing-Bo Sun and Zhan-Ao Xue and Ji-Hua Song and Wei-Ming Peng,2022,8,International Journal of Machine Learning and Cybernetics
10.1007/s13042-019-00970-1,Integration search strategies in tree seed algorithm for high dimensional function optimization,Imral Gungor and Bulent Gursel Emiroglu and Ahmet Cevahir Cinar and Mustafa Servet Kiran,2020,21,International Journal of Machine Learning and Cybernetics
10.1007/s13042-017-0747-8,Hesitant interval neutrosophic linguistic set and its application in multiple attribute decision making,Jun Ye,2019,17,International Journal of Machine Learning and Cybernetics
10.1007/s13042-020-01105-7,Multiple-instance learning via multiple-point concept based instance selection,Liming Yuan and Guangping Xu and Lu Zhao and Xianbin Wen and Haixia Xu,2020,3,International Journal of Machine Learning and Cybernetics
10.1007/s13042-020-01259-4,Caps-OWKG: a capsule network model for open-world knowledge graph,Yuhan Wang and Weidong Xiao and Zhen Tan and Xiang Zhao,2021,6,International Journal of Machine Learning and Cybernetics
10.1007/s13042-018-0826-5,A game theory-based network rumor spreading model: based on game experiments,Fengming Liu and Mingcai Li,2019,14,International Journal of Machine Learning and Cybernetics
10.1007/s13042-017-0647-y,Multi-label feature selection via feature manifold learning and sparsity regularization,Zhiling Cai and William Zhu,2018,58,International Journal of Machine Learning and Cybernetics
10.1007/s13042-019-00940-7,Knowledge representation and reasoning using self-learning interval type-2 fuzzy Petri nets and extended TOPSIS,Weichao Yue and Weihua Gui and Xiaofang Chen and Zhaohui Zeng and Yongfang Xie,2019,18,International Journal of Machine Learning and Cybernetics
10.1007/s13042-020-01197-1,Intuitionistic fuzzy multi-stage multi-objective fixed-charge solid transportation problem in a green supply chain,Sudipta Midya and Sankar Kumar Roy and Vincent F. Yu,2021,42,International Journal of Machine Learning and Cybernetics
10.1007/s13042-018-0858-x,Local dense mixed region cutting + global rebalancing: a method for imbalanced text sentiment classification,Yang Li and Jie Wang and Suge Wang and Jiye Liang and Juanzi Li,2019,16,International Journal of Machine Learning and Cybernetics
10.1007/s13042-018-0835-4,Interactive goal programming algorithm with Taylor series and interval type 2 fuzzy numbers,Hasan Dalman and Mustafa Bayram,2019,5,International Journal of Machine Learning and Cybernetics
10.1007/s13042-020-01227-y,Towards wide-scale continuous gesture recognition model for in-depth and grayscale input videos,Rihem Mahmoud and Selma Belgacem and Mohamed Nazih Omri,2021,5,International Journal of Machine Learning and Cybernetics
10.1007/s13042-019-00922-9,A novel decomposition-ensemble approach to crude oil price forecasting with evolution clustering and combined model,Jiaming Zhu and Jinpei Liu and Peng Wu and Huayou Chen and Ligang Zhou,2019,11,International Journal of Machine Learning and Cybernetics
10.1007/s13042-021-01283-y,Remaining useful life prediction of integrated modular avionics using ensemble enhanced online sequential parallel extreme learning machine,Gao Zehai and Ma Cunbao and Zhang Jianfeng and Xu Weijun,2021,5,International Journal of Machine Learning and Cybernetics
10.1007/s13042-014-0236-2,Conditions for coverings to induce matroids,Jingqian Wang and William Zhu and Fei-Yue Wang and Guilong Liu,2014,8,International Journal of Machine Learning and Cybernetics
10.1007/s13042-014-0281-x,Robust stabilization for uncertain T–S fuzzy singular system,Jianrong Wu,2016,14,International Journal of Machine Learning and Cybernetics
10.1007/s13042-023-01785-x,Global-chronological graph interactive networks for multi-domain dialogue state tracking,Qichen Zhang and Shuai Wang and Jingmei Li,2023,0,International Journal of Machine Learning and Cybernetics
10.1007/s13042-011-0028-x,Problem of knowledge discovery in noisy databases,Vadim Vagin and Marina Fomina,2011,22,International Journal of Machine Learning and Cybernetics
10.1007/s13042-021-01317-5,Machine translation using deep learning for universal networking language based on their structure,Md. Nawab Yousuf Ali and Md. Lizur Rahman and Jyotismita Chaki and Nilanjan Dey and K. C. Santosh,2021,9,International Journal of Machine Learning and Cybernetics
10.1007/s13042-014-0248-y,Pairwise-similarity-based instance reduction for efficient instance selection in multiple-instance learning,Liming Yuan and Jiafeng Liu and Xianglong Tang and Daming Shi and Lu Zhao,2015,1,International Journal of Machine Learning and Cybernetics
10.1007/s13042-014-0244-2,Neural network equations and symbolic dynamics,Jung-Chao Ban,2015,3,International Journal of Machine Learning and Cybernetics
10.1007/s13042-023-01788-8,BSSFS: binary sparrow search algorithm for feature selection,Lin Sun and Shanshan Si and Weiping Ding and Jiucheng Xu and Yan Zhang,2023,0,International Journal of Machine Learning and Cybernetics
10.1007/s13042-014-0273-x,A kind of approximations of generalized rough set model,Anhui Tan and Jinjin Li,2015,6,International Journal of Machine Learning and Cybernetics
10.1007/s13042-012-0114-8,Discovering the discovery of Linguistic Geometry,Boris Stilman,2013,10,International Journal of Machine Learning and Cybernetics
10.1007/s13042-021-01337-1,Compressed sensing using generative models based on fisher information,Meng Wang and Jing Yu and Zhen-Hu Ning and Chuang-Bai Xiao,2021,1,International Journal of Machine Learning and Cybernetics
10.1007/s13042-021-01413-6,Learning deep representation for action unit detection with auxiliary facial attributes,Caixia Zhou and Ruicong Zhi,2022,0,International Journal of Machine Learning and Cybernetics
10.1007/s13042-012-0145-1,Random fuzzy bilevel linear programming through possibility-based fractile model,Masatoshi Sakawa and Takeshi Matsui,2014,1,International Journal of Machine Learning and Cybernetics
10.1007/s13042-014-0322-5,A robust periodicity mining method from incomplete and noisy observations based on relative entropy,Tao Guan and Ke-ren Wang and Shao-peng Zhang,2017,3,International Journal of Machine Learning and Cybernetics
10.1007/s13042-015-0343-8,A new soft union set: characterizations of hemirings,Jianming Zhan and Wieslaw A. Dudek and J. Neggers,2017,8,International Journal of Machine Learning and Cybernetics
10.1007/s13042-015-0330-0,Speed-up ellipse enclosing character detection approach for large-size document images by parallel scanning and Hough transform,H. Waruna H. Premachandra and Chinthaka Premachandra and Chandana Dinesh Parape and Hiroharu Kawanaka,2017,7,International Journal of Machine Learning and Cybernetics
10.1007/s13042-020-01263-8,Reduced PAPR Model Predictive Control based FBMC/OQAM signal for NB-IoT paradigm,Pavika Sharma and Achyut Shankar and Xiaochun Cheng,2021,2,International Journal of Machine Learning and Cybernetics
10.1007/s13042-015-0374-1,Improved fuzzy transform based image compression and fuzzy median filter based its artifact reduction: pairFuzzy,Deepak Gambhir and Navin Rajpal,2015,9,International Journal of Machine Learning and Cybernetics
10.1007/s13042-021-01329-1,Rotation Forest for multi-target regression,Juan J. Rodríguez and Mario Juez-Gil and Carlos López-Nozal and Álvar Arnaiz-González,2022,2,International Journal of Machine Learning and Cybernetics
10.1007/s13042-018-0836-3,A hierarchical clustering algorithm based on noise removal,Dongdong Cheng and Qingsheng Zhu and Jinlong Huang and Quanwang Wu and Lijun Yang,2019,7,International Journal of Machine Learning and Cybernetics
10.1007/s13042-020-01210-7,An Intelligent prediction model for UCG state based on dual-source LSTM,Yuteng Xiao and Hongsheng Yin and Tianhong Duan and Honggang Qi and Yudong Zhang and Alireza Jolfaei and Kaijian Xia,2021,9,International Journal of Machine Learning and Cybernetics
10.1007/s13042-014-0237-1,Secondary basis unique augmentation matroids and union minimal matroids,Hua Yao and William Zhu and Fei-Yue Wang,2014,3,International Journal of Machine Learning and Cybernetics
10.1007/s13042-019-01027-z,An efficient clustering algorithm based on the k-nearest neighbors with an indexing ratio,Raneem Qaddoura and Hossam Faris and Ibrahim Aljarah,2020,32,International Journal of Machine Learning and Cybernetics
10.1007/s13042-014-0267-8,Certain types of fuzzy sets in a fuzzy graph,A. NagoorGani and Muhammad Akram and P. Vijayalakshmi,2016,12,International Journal of Machine Learning and Cybernetics
10.1007/s13042-022-01599-3,Consistency regularization for deep semi-supervised clustering with pairwise constraints,Dan Huang and Jie Hu and Tianrui Li and Shengdong Du and Hongmei Chen,2022,0,International Journal of Machine Learning and Cybernetics
10.1007/s13042-022-01713-5,Landmark based guidance for reinforcement learning agents under partial observability,Alper Demir and Erkin Çilden and Faruk Polat,2022,0,International Journal of Machine Learning and Cybernetics
10.1007/s13042-011-0034-z,Attribute reduction in decision formal context based on homomorphism,Duo Pei and Ju-Sheng Mi,2011,26,International Journal of Machine Learning and Cybernetics
10.1007/s13042-014-0276-7,A bumble bees mating optimization algorithm for the feature selection problem,Magdalene Marinaki and Yannis Marinakis,2016,15,International Journal of Machine Learning and Cybernetics
10.1007/s13042-012-0097-5,Synchronization of competitive neural networks with different time scales and time-varying delay based on delay partitioning approach,Qintao Gan,2013,21,International Journal of Machine Learning and Cybernetics
10.1007/s13042-015-0350-9,Sequential conditional entropy maximization semi-supervised hashing for semantic image retrieval,Wing W. Y. Ng and Yueming Lv and Ziqian Zeng and Daniel S. Yeung and Patrick P. K. Chan,2017,9,International Journal of Machine Learning and Cybernetics
10.1007/s13042-021-01486-3,Deconfounded classification by an intervention approach,Fenglei Yang and Jingling Han and Baomin Li,2022,0,International Journal of Machine Learning and Cybernetics
10.1007/s13042-021-01439-w,Semi-supervised label enhancement via structured semantic extraction,Tao Wen and Weiwei Li and Lei Chen and Xiuyi Jia,2022,2,International Journal of Machine Learning and Cybernetics
10.1007/s13042-014-0288-3,Concept lattice compression in incomplete contexts based on K-medoids clustering,Caiping Li and Jinhai Li and Miao He,2016,20,International Journal of Machine Learning and Cybernetics
10.1007/s13042-020-01174-8,Feature selection schema based on game theory and biology migration algorithm for regression problems,Mohammad Masoud Javidi,2021,5,International Journal of Machine Learning and Cybernetics
10.1007/s13042-017-0687-3,Generalized eigenvalue proximal support vector regressor for the simultaneous learning of a function and its derivatives,Reshma Khemchandani and Keshav Goyal and Suresh Chandra,2018,6,International Journal of Machine Learning and Cybernetics
10.1007/s13042-021-01340-6,A stochastic sensitivity-based multi-objective optimization method for short-term wind speed interval prediction,Xuanqun Chen and Chun Sing Lai and Wing W. Y. Ng and Keda Pan and Loi Lei Lai and Cankun Zhong,2021,6,International Journal of Machine Learning and Cybernetics
10.1007/s13042-014-0245-1,A new privacy-preserving proximal support vector machine for classification of vertically partitioned data,Li Sun and Wei-Song Mu and Biao Qi and Zhi-Jian Zhou,2015,28,International Journal of Machine Learning and Cybernetics
10.1007/s13042-022-01688-3,Spatio-temporal graph cross-correlation auto-encoding network for wind power prediction,Ruiguo Yu and Yingzhou Sun and Dongxiao He and Jie Gao and Zhiqiang Liu and Mei Yu,2022,0,International Journal of Machine Learning and Cybernetics
10.1007/s13042-016-0625-9,Statistical binary patterns and post-competitive representation for pattern recognition,Mohamed Anouar Borgi and Thanh Phuong Nguyen and Demetrio Labate and Chokri Ben Amar,2018,4,International Journal of Machine Learning and Cybernetics
10.1007/s13042-022-01683-8,Balance-driven automatic clustering for probability density functions using metaheuristic optimization,Thao Nguyen-Trang and Trung Nguyen-Thoi and Kim-Ngan Nguyen-Thi and Tai Vo-Van,2022,1,International Journal of Machine Learning and Cybernetics
10.1007/s13042-016-0516-0,Face sketch-photo recognition using local gradient checksum: LGCS,Hiranmoy Roy and Debotosh Bhattacharjee,2017,16,International Journal of Machine Learning and Cybernetics
