DOI,Título,Autores,Año,Citas,Revista
10.1007/s12530-015-9141-5,A fast online learning algorithm of radial basis function network with locality sensitive hashing,Siti Hajar Aminah Ali and Kiminori Fukase and Seiichi Ozawa,2016,1,Evolving Systems
10.1007/s12530-013-9072-y,Adaptive neuro-fuzzy technique for performance tuning of database management systems,S. F. Rodd and U. P. Kulkarni and A. R. Yardi,2013,3,Evolving Systems
10.1007/s12530-022-09439-z,Optimal Volterra-based nonlinear system identification using arithmetic optimization algorithm assisted with Kalman filter,Sandeep Singh and Alaknanda Ashok and Tarun Kumar Rawat,2023,1,Evolving Systems
10.1007/s12530-020-09325-6,On solving single elevator-like problems using a learning automata-based paradigm,Omar Ghaleb and B. John Oommen,2021,1,Evolving Systems
10.1007/s12530-017-9186-8,Markovian statistics on evolving systems,Ulrich Faigle and Gerhard Gierz,2018,1,Evolving Systems
10.1007/s12530-011-9027-0,Improving premise structure in evolving Takagi–Sugeno neuro-fuzzy classifiers,Abdullah Almaksour and Eric Anquetil,2011,28,Evolving Systems
10.1007/s12530-015-9135-3,Modified handoff algorithm for providing optimization in heterogeneous wireless networks,T. Velmurugan and Sibaram Khara and B. Basavaraj,2015,6,Evolving Systems
10.1007/s12530-022-09443-3,Chimp optimization algorithm in multilevel image thresholding and image clustering,Zubayer Kabir Eisham and Md. Monzurul Haque and Md. Samiur Rahman and Mirza Muntasir Nishat and Fahim Faisal and Mohammad Rakibul Islam,2022,7,Evolving Systems
10.1007/s12530-019-09324-2,On ensemble techniques of weight-constrained neural networks,Ioannis E. Livieris and Lazaros Iliadis and Panagiotis Pintelas,2021,13,Evolving Systems
10.1007/s12530-019-09269-6,Modelling gene interaction networks from time-series gene expression data using evolving spiking neural networks,Elisa Capecci and Jesus L. Lobo and Ibai Laña and Josafath I. Espinosa-Ramos and Nikola Kasabov,2020,2,Evolving Systems
10.1007/s12530-017-9198-4,A mapping of epilepsy’s evolution: implementation of the proposed knowledge based model,Mandani Ntekouli and Maria Marouli and Georgia Konstantopoulou and George Anastassopoulos and Dimitrios Lyberopoulos and Panagiotis Polychronopoulos and John Ellul,2018,0,Evolving Systems
10.1007/s12530-014-9110-4,Visualization of evolving fuzzy rule-based systems,Sascha Henzgen and Marc Strickert and Eyke Hüllermeier,2014,7,Evolving Systems
10.1007/s12530-019-09312-6,Heart disease detection using hybrid of bacterial foraging and particle swarm optimization,Padmavathi Kora and Ajith Abraham and K Meenakshi,2020,17,Evolving Systems
10.1007/s12530-020-09360-3,Detection of stealthy single-source SSH password guessing attacks,Gokul Kannan Sadasivam and Chittaranjan Hota and Anand Bhojan,2022,0,Evolving Systems
10.1007/s12530-021-09381-6,A novel interval type-2 fuzzy Kalman filtering and tracking of experimental data,Daiana Caroline dos Santos Gomes and Ginalber Luiz de Oliveira Serra,2022,0,Evolving Systems
10.1007/s12530-016-9159-3,Locally application of naive Bayes for self-training,Stamatis Karlos and Nikos Fazakis and Angeliki-Panagiota Panagopoulou and Sotiris Kotsiantis and Kyriakos Sgarbas,2017,7,Evolving Systems
10.1007/s12530-018-9259-3,Editorial,Lazaros Iliadis and Ilias Maglogiannis,2018,0,Evolving Systems
10.1007/s12530-019-09264-x,Energy-efficient clustering method for wireless sensor networks using modified gravitational search algorithm,Sepehr Ebrahimi Mood and Mohammad Masoud Javidi,2020,9,Evolving Systems
10.1007/s12530-013-9093-6,Adaptive maximum-lifetime routing in mobile ad-hoc networks using temporal difference reinforcement learning,Saloua Chettibi and Salim Chikhi,2014,11,Evolving Systems
10.1007/s12530-020-09336-3,Autonomous Data Density pruning fuzzy neural network for Optical Interconnection Network,Paulo Vitor de Campos Souza and Eduardo A. Soares and Augusto Junio Guimarães and Vanessa Souza Araujo and Vinicius Jonathan S. Araujo and Thiago Silva Rezende,2021,3,Evolving Systems
10.1007/s12530-017-9183-y,Feature point matching based on ABC-NCC algorithm,Anan Banharnsakun,2018,8,Evolving Systems
10.1007/s12530-022-09453-1,DeepSpacy-NER: an efficient deep learning model for named entity recognition for Punjabi language,Navdeep Singh and Munish Kumar and Bavalpreet Singh and Jaskaran Singh,2022,2,Evolving Systems
10.1007/s12530-022-09446-0,MiniNet: a concise CNN for image forgery detection,Shobhit Tyagi and Divakar Yadav,2022,0,Evolving Systems
10.1007/s12530-020-09362-1,"Botnet detection using negative selection algorithm, convolution neural network and classification methods",Soodeh Hosseini and Ali Emamali Nezhad and Hossein Seilani,2022,4,Evolving Systems
10.1007/s12530-011-9040-3,A multi-objective evolutionary approach to scheduling for evolving manufacturing systems,Benjamin Klöpper and Jan Patrick Pater and Shinichi Honiden and Wilhelm Dangelmaier,2012,5,Evolving Systems
10.1007/s12530-020-09361-2,A dropout weight-constrained recurrent neural network model for forecasting the price of major cryptocurrencies and CCi30 index,Ioannis E. Livieris and Stavros Stavroyiannis and Emmanuel Pintelas and Theodore Kotsilieris and Panagiotis Pintelas,2022,6,Evolving Systems
10.1007/s12530-022-09478-6,Autonomous acquisition of arbitrarily complex skills using locality based graph theoretic features: a syntactic approach to hierarchical reinforcement learning,Zeynep Kumralbaş and Semiha Hazel Çavuş and Kutalmış Coşkun and Borahan Tümer,2023,0,Evolving Systems
10.1007/s12530-020-09359-w,Deep rule-based classifier for finger knuckle pattern recognition system,Abdelouahab Attia and Zahid Akhtar and Nour Elhouda Chalabi and Sofiane Maza and Youssef Chahir,2021,8,Evolving Systems
10.1007/s12530-015-9127-3,A self tuning regulator design for nonlinear time varying systems based on evolving linear models,Sina Jahandari and Ahmad Kalhor and Babak Nadjar Araabi,2016,8,Evolving Systems
10.1007/s12530-019-09298-1,Study on population dynamics for triple-linked food chain using a simulation-based approach,Kristiyan Balabanov and Tymoteusz Cejrowski and Doina Logofătu and Costin Bădică,2020,1,Evolving Systems
10.1007/s12530-018-9249-5,A novel approach using incremental oversampling for data stream mining,N. Anupama and Sudarson Jena,2019,4,Evolving Systems
10.1007/s12530-018-9228-x,A hybrid fuzzy-PID controller based on gray wolf optimization algorithm in power system,Mobin Ghanamijaber,2019,9,Evolving Systems
10.1007/s12530-017-9189-5,Environmental economic dispatch using improved artificial bee colony algorithm,Shokoufeh Sharifi and Mahsa Sedaghat and Payam Farhadi and Noradin Ghadimi and Bahman Taheri,2017,40,Evolving Systems
10.1007/s12530-018-9256-6,Stride towards aging problem in face recognition by applying hybrid local feature descriptors,Kishore Kumar Kamarajugadda and Trinatha Rao Polipalli,2019,4,Evolving Systems
10.1007/s12530-019-09303-7,Restoration of artwork using deep neural networks,Varun Gupta and Nitigya Sambyal and Akhil Sharma and Praveen Kumar,2021,5,Evolving Systems
10.1007/s12530-010-9014-x,An evolving classification cascade with self-learning,Abdelhamid Bouchachia,2010,26,Evolving Systems
10.1007/s12530-016-9173-5,Calculating production by using short term demand forecasting models: a case study of fuel supply system,Amir Abbas Shojaie and Ali Dolatshahi Zand and Shahrzad Vafaie,2017,4,Evolving Systems
10.1007/s12530-018-9253-9,Research on intelligent collision avoidance decision-making of unmanned ship in unknown environments,Chengbo Wang and Xinyu Zhang and Longze Cong and Junjie Li and Jiawei Zhang,2019,29,Evolving Systems
10.1007/s12530-011-9028-z,Fuzzy evolving linear regression trees,Andre Lemos and Walmir Caminhas and Fernando Gomide,2011,35,Evolving Systems
10.1007/s12530-019-09299-0,Canny edge detector improvement using an intelligent ants routing,Karima Benhamza and Hamid Seridi,2021,6,Evolving Systems
10.1007/s12530-022-09419-3,A novel normalization algorithm to facilitate pre-assessment of Covid-19 disease by improving accuracy of CNN and its FPGA implementation,Sertaç Yaman and Barış Karakaya and Yavuz Erol,2022,2,Evolving Systems
10.1007/s12530-013-9102-9,A meta-cognitive interval type-2 fuzzy inference system and its projection based learning algorithm,Kartick Subramanian and Ankit Kumar Das and Suresh Sundaram and Savitha Ramasamy,2014,48,Evolving Systems
10.1007/s12530-022-09430-8,Score level fusion of major and minor finger knuckle patterns based symmetric sum-based rules for person authentication,Rabah Hammouche and Abdelouahab Attia and Samir Akhrouf,2022,2,Evolving Systems
10.1007/s12530-018-9244-x,Graph communities in Neo4j,Georgios Drakopoulos and Panagiotis Gourgaris and Andreas Kanavos,2020,12,Evolving Systems
10.1007/s12530-021-09367-4,Robust copy-move forgery detection using modified superpixel based FCM clustering with emperor penguin optimization and block feature matching,Ritu Agarwal and Om Prakash Verma,2022,7,Evolving Systems
10.1007/s12530-016-9167-3,Evolving learners’ behavior in data mining,Nitin Pise and Parag Kulkarni,2017,3,Evolving Systems
10.1007/s12530-016-9169-1,An artificial immune system for offline isolated handwritten arabic character recognition,Chaouki Boufenar and Mohamed Batouche and Marc Schoenauer,2018,17,Evolving Systems
10.1007/s12530-016-9145-9,Understanding and modeling the complex dynamics of the online social networks: a scalable conceptual approach,Ilias N. Lymperopoulos and George D. Ioannou,2016,8,Evolving Systems
10.1007/s12530-020-09347-0,A graph neural network method for distributed anomaly detection in IoT,Aikaterini Protogerou and Stavros Papadopoulos and Anastasios Drosou and Dimitrios Tzovaras and Ioannis Refanidis,2021,25,Evolving Systems
10.1007/s12530-013-9074-9,Evolving spiking neural network—a survey,Stefan Schliebs and Nikola Kasabov,2013,107,Evolving Systems
10.1007/s12530-018-9234-z,From product recommendation to cyber-attack prediction: generating attack graphs and predicting future attacks,Nikolaos Polatidis and Elias Pimenidis and Michalis Pavlidis and Spyridon Papastergiou and Haralambos Mouratidis,2020,25,Evolving Systems
10.1007/s12530-017-9209-5,Heuristic and metaheuristic solutions of pickup and delivery problem for self-driving taxi routing,Viacheslav Shalamov and Andrey Filchenkov and Anatoly Shalyto,2019,2,Evolving Systems
10.1007/s12530-017-9206-8,Evolving ANN-based sensors for a context-aware cyber physical system of an offshore gas turbine,Farzan Majdani and Andrei Petrovski and Daniel Doolan,2018,4,Evolving Systems
10.1007/s12530-018-9251-y,Fuzzy and neutrosophic modeling for link prediction in social networks,Tran Manh Tuan and Pham Minh Chuan and Mumtaz Ali and Tran Thi Ngan and Mamta Mittal and Le Hoang Son,2019,20,Evolving Systems
10.1007/s12530-020-09345-2,Automatic tuning of hyperparameters using Bayesian optimization,A. Helen Victoria and G. Maragatham,2021,76,Evolving Systems
10.1007/s12530-014-9106-0,Comparing typhoon intensity prediction with two different artificial intelligence models,Tahereh Haghroosta and Wan Ruslan Ismail,2015,2,Evolving Systems
10.1007/s12530-010-9000-3,Incremental linear discriminant analysis for evolving feature spaces in multitask pattern recognition problems,Masayuki Hisada and Seiichi Ozawa and Kau Zhang and Nikola Kasabov,2010,24,Evolving Systems
10.1007/s12530-012-9056-3,Negotiating in dynamic environments: time-efficient automated negotiations by means of combinatorial auctions,Fabian Lang and Andreas Fink,2012,6,Evolving Systems
10.1007/s12530-012-9067-0,EVE: a framework for event detection,Iris Adä and Michael R. Berthold,2013,18,Evolving Systems
10.1007/s12530-011-9041-2,Guest editorial: Evolving autonomous systems under realistic environments,Seiichi Ozawa and Hisashi Handa,2011,0,Evolving Systems
10.1007/s12530-019-09301-9,Partitioning of a manufacturing system into machine cells—a practical application,Yusuf Tansel İç and Bekir Volkan Ağca and Mustafa Yurdakul,2021,0,Evolving Systems
10.1007/s12530-019-09285-6,Fuzzy-statistical prediction intervals from crisp regression models,Kingsley Adjenughwure and Basil Papadopoulos,2020,3,Evolving Systems
10.1007/s12530-013-9089-2,Neural Adaptive Control in Application Service Management Environment,Tomasz D. Sikora and George D. Magoulas,2013,5,Evolving Systems
10.1007/s12530-018-9231-2,A versatile package recommendation framework aiming at preference score maximization,Panagiotis Kouris and Iraklis Varlamis and Georgios Alexandridis and Andreas Stafylopatis,2020,5,Evolving Systems
10.1007/s12530-019-09288-3,New prior distribution for Bayesian neural network and learning via Hamiltonian Monte Carlo,Hassan Ramchoun and Mohamed Ettaouil,2020,3,Evolving Systems
10.1007/s12530-018-9227-y,Deep learning for finger-knuckle-print identification system based on PCANet and SVM classifier,Rachid Chlaoua and Abdallah Meraoumia and Kamal Eddine Aiadi and Maarouf Korichi,2019,24,Evolving Systems
10.1007/s12530-010-9009-7,A structure evolving learning method for fuzzy systems,Di Wang and Xiao-Jun Zeng and John A. Keane,2010,19,Evolving Systems
10.1007/s12530-020-09353-2,Editorial of the evolving and hybrid systems’ modelling special issue,Lazaros Iliadis and Ilias Maglogiannis,2021,1,Evolving Systems
10.1007/s12530-019-09274-9,A genetic algorithm for spatiosocial tensor clustering,Georgios Drakopoulos and Foteini Stathopoulou and Andreas Kanavos and Michael Paraskevas and Giannis Tzimas and Phivos Mylonas and Lazaros Iliadis,2020,16,Evolving Systems
10.1007/s12530-022-09440-6,Semi-supervised deep rule-based approach for the classification of Wagon Bogie springs condition,Carlos M. Viriato Neto and Luca G. Honorio and Eduardo P. de Aguiar,2022,0,Evolving Systems
10.1007/s12530-016-9148-6,An interval type-2 fuzzy inference system and its meta-cognitive learning algorithm,A. K. Das and Nguyen Anh and Sundaram Suresh and N. Srikanth,2016,13,Evolving Systems
10.1007/s12530-014-9115-z,Fuzzy hypotheses testing using fuzzy data and confidence interval in radar decision criteria,Ahmed K. Elsherif and Chunming Tang and Lei Zhang,2015,3,Evolving Systems
10.1007/s12530-018-9261-9,A novel under sampling strategy for efficient software defect analysis of skewed distributed data,K. Nitalaksheswara Rao and Ch. Satyananda Reddy,2020,8,Evolving Systems
10.1007/s12530-017-9187-7,A Valence-Totaling Model for Vietnamese sentiment classification,Vo Ngoc Phu and Vo Thi Ngoc Chau and Vo Thi Ngoc Tran and Dat Nguyen Duy and Khanh Ly Doan Duy,2019,15,Evolving Systems
10.1007/s12530-022-09477-7,A fuzzy connective score fusion technique for 2D and 3D palmprint authentication system,Abdelouahab Attia and Rabah Hammouche and Samir Akhrouf and Zahid Akhtar,2022,0,Evolving Systems
10.1007/s12530-022-09482-w,EGPIECLMAC: efficient grayscale privacy image encryption with chaos logistics maps and Arnold Cat,Delavar Zareai and Mohammadali Balafar and Mohammadreza FeiziDerakhshi,2023,0,Evolving Systems
10.1007/s12530-014-9126-9,A novel hybrid PSO-ACO approach with its application to SPP,A. H. Mazinan and F. Sagharichiha,2015,4,Evolving Systems
10.1007/s12530-019-09302-8,Recommender systems for IoT enabled quantified-self applications,Seda Polat Erdeniz and Andreas Menychtas and Ilias Maglogiannis and Alexander Felfernig and Thi Ngoc Trang Tran,2020,9,Evolving Systems
10.1007/s12530-012-9070-5,Introduction to the special issue on handling concept drift in adaptive information systems,Mykola Pechenizkiy and Indre Zliobaite,2013,0,Evolving Systems
10.1007/s12530-020-09340-7,Suicidal tendencies prediction in Greek poetry,Stefanos Nikiforos and Alexandros-Dimitrios Zervopoulos and Evangelos Geramanis and Alexandros Toulakis and Asterios Papamichail and Dimitrios Triantafylloy and Theofanis Tasoulas and Katia-Lida Kermanidis,2021,1,Evolving Systems
10.1007/s12530-020-09349-y,Evolving granular control with high-gain observers for feedback linearizable nonlinear systems,Anderson Bento and Lucas Oliveira and Ignácio Rubio Scola and Valter J. S. Leite and Fernando Gomide,2021,3,Evolving Systems
10.1007/s12530-018-9222-3,Designing multi-layer quantum neural network controller for chaos control of rod-type plasma torch system using improved particle swarm optimization,Esmaeil Salahshour and Milad Malekzadeh and Reza Gholipour and Saeed Khorashadizadeh,2019,24,Evolving Systems
10.1007/s12530-013-9083-8,Comparative study of existing personalized approaches for identifying important gene markers and for risk estimation in Type2 Diabetes in Italian population,Anju Verma and Maurizio Fiasché and Maria Cuzzola and Giuseppe Irrera,2015,0,Evolving Systems
10.1007/s12530-013-9100-y,Adaptive connectionist systems for engineering applications,Chrisina Jayne,2013,0,Evolving Systems
10.1007/s12530-017-9195-7,A new type of distance metric and its use for clustering,Xiaowei Gu and Plamen P. Angelov and Dmitry Kangin and Jose C. Principe,2017,15,Evolving Systems
10.1007/s12530-020-09357-y,A comparative study of feature selection methods for binary text streams classification,Matheus Bernardelli de Moraes and Andre Leon Sampaio Gradvohl,2021,0,Evolving Systems
10.1007/s12530-018-9252-x,Multi-area interconnected power system load frequency control using ELQR based state feedback gain controller,Naresh Kumari and Nitin Malik and A. N. Jha,2019,0,Evolving Systems
10.1007/s12530-011-9034-1,Adaptive systems for unsupervised speaker tracking and speech recognition,Tobias Herbig and Franz Gerl and Wolfgang Minker and Reinhold Haeb-Umbach,2011,3,Evolving Systems
10.1007/s12530-022-09472-y,An augmented reality PQRST based method to improve self-learning skills for preschool autistic children,Adel Sulaiman and Hameedur Rahman and Numan Ali and Asadullah Shaikh and Muhammad Akram and Wei Hong Lim,2022,0,Evolving Systems
10.1007/s12530-010-9022-x,Improved precedence preservation crossover for multi-objective job shop scheduling problem,Kazi Shah Nawaz Ripon and N. H. Siddique and Jim Torresen,2011,14,Evolving Systems
10.1007/s12530-019-09322-4,Improving mass discrimination in mammogram-CAD system using texture information and super-resolution reconstruction,Sawsen Boudraa and Ahlem Melouah and Hayet Farida Merouani,2020,10,Evolving Systems
10.1007/s12530-019-09304-6,Edge detection based on type-1 fuzzy logic and guided smoothening,Sahil Raheja and Akshi Kumar,2021,13,Evolving Systems
10.1007/s12530-016-9151-y,Mining software change data stream to predict changeability of classes of object-oriented software system,Anshu Parashar and Jitender Kumar Chhabra,2016,17,Evolving Systems
10.1007/s12530-021-09388-z,Variable step-size evolving participatory learning with kernel recursive least squares applied to gas prices forecasting in Brazil,Eduardo Ravaglia Campos Queiroz and Kaike Sa Teles Rocha Alves and Fernando Luiz Cyrino Oliveira and Eduardo Pestana de Aguiar,2022,0,Evolving Systems
10.1007/s12530-019-09308-2,Efficient hybrid algorithms for density based subspace clustering to deal with density divergence for improved quality and conciseness,B. Jaya Lakshmi and K. B. Madhuri and M. Shashi,2021,0,Evolving Systems
10.1007/s12530-020-09352-3,Editorial of the evolving intelligent applications in engineering special issue,Lazaros Iliadis and Ilias Maglogiannis,2020,0,Evolving Systems
10.1007/s12530-021-09387-0,Public key authenticated encryption with multiple keywords search using Mamdani system,Yang Ma and Hassan Kazemian,2021,1,Evolving Systems
10.1007/s12530-012-9049-2,"ARTdECOS, adaptive evolving connectionist model and application to heart rate variability",Jay A. Swope,2012,3,Evolving Systems
10.1007/s12530-021-09377-2,A transfer learning approach to cross-domain authorship attribution,Georgios Barlas and Efstathios Stamatatos,2021,1,Evolving Systems
10.1007/s12530-021-09412-2,Wireless sensor deployment scheme for cost-effective smart farming using the ABC-TEEM algorithm,Sathian Dananjayan and Jiajun Zhuang and Yu Tang and Yong He and Chaojun Hou and Shaoming Luo,2022,2,Evolving Systems
10.1007/s12530-017-9212-x,Screening of the alterations in qualitative characteristics of grape under the impacts of storage and harvest times using artificial neural network,Vahid Farzaneh and Alireza Ghodsvali and Hamid Bakhshabadi and Zahra Dolatabadi and Farahnaz Farzaneh and Isabel S. Carvalho and Khashayar Sarabandi,2018,8,Evolving Systems
10.1007/s12530-022-09441-5,Reducing the number of trees in a forest using noisy features,Youness Manzali and Yassine Akhiat and Mohamed Chahhou and Mohammed Elmohajir and Ahmed Zinedine,2022,0,Evolving Systems
10.1007/s12530-022-09463-z,Tackling over-smoothing in multi-label image classification using graphical convolution neural network,Vikas Chauhan and Aruna Tiwari and Boppudi Venkata and Vislavath Naik,2022,0,Evolving Systems
10.1007/s12530-012-9059-0,IBLStreams: a system for instance-based classification and regression on data streams,Ammar Shaker and Eyke Hüllermeier,2012,59,Evolving Systems
10.1007/s12530-021-09371-8,Notes on edge detection approaches,Kanija Muntarina and Sumaita Binte Shorif and Mohammad Shorif Uddin,2022,2,Evolving Systems
10.1007/s12530-019-09307-3,A complex-valued encoding satin bowerbird optimization algorithm for global optimization,Sen Zhang and Yongquan Zhou and Qifang Luo,2021,8,Evolving Systems
10.1007/s12530-012-9050-9,Evolving fuzzy granular modeling from nonstationary fuzzy data streams,Daniel Leite and Rosangela Ballini and Pyramo Costa and Fernando Gomide,2012,98,Evolving Systems
10.1007/s12530-012-9052-7,Adaptive complex event processing for harmful situation detection,Jean-René Coffi and Christophe Marsala and Nicolas Museux,2012,5,Evolving Systems
10.1007/s12530-017-9196-6,Hybrid intelligent modeling of wild fires risk,Vardis-Dimitris Anezakis and Konstantinos Demertzis and Lazaros Iliadis and Stefanos Spartalis,2018,5,Evolving Systems
10.1007/s12530-022-09471-z,DEMD-IoT: a deep ensemble model for IoT malware detection using CNNs and network traffic,Mehrnoosh Nobakht and Reza Javidan and Alireza Pourebrahimi,2022,1,Evolving Systems
10.1007/s12530-018-09262-5,Local thresholding of degraded or unevenly illuminated documents using fuzzy inclusion and entropy measures,Athanasios C. Bogiatzis and Basil K. Papadopoulos,2019,10,Evolving Systems
10.1007/s12530-012-9046-5,A dynamic split-and-merge approach for evolving cluster models,Edwin Lughofer,2012,62,Evolving Systems
10.1007/s12530-013-9080-y,Information dynamics based self-adaptive reservoir for delay temporal memory tasks,Sakyasingha Dasgupta and Florentin Wörgötter and Poramate Manoonpong,2013,27,Evolving Systems
10.1007/s12530-017-9211-y,New face features to detect multiple faces in complex background,Chemesse ennehar Bencheriet,2019,5,Evolving Systems
10.1007/s12530-022-09455-z,Evolving fuzzy neural classifier that integrates uncertainty from human-expert feedback,Paulo Vitor de Campos Souza and Edwin Lughofer,2022,2,Evolving Systems
10.1007/s12530-021-09366-5,Multi-area economic environmental dispatch using multi-objective squirrel search algorithm,V. P. Sakthivel and P. D. Sathya,2022,3,Evolving Systems
10.1007/s12530-022-09456-y,Lévy flight and chaos theory based gravitational search algorithm for multilayer perceptron training,Sajad Ahmad Rather and P. Shanthi Bala,2022,2,Evolving Systems
10.1007/s12530-022-09431-7,Super-forecasting the ‘technological singularity’ risks from artificial intelligence,Petar Radanliev and David De Roure and Carsten Maple and Uchenna Ani,2022,3,Evolving Systems
10.1007/s12530-022-09427-3,Modified residual networks for severity stage classification of diabetic retinopathy,Nitigya Sambyal and Poonam Saini and Rupali Syal and Varun Gupta,2023,3,Evolving Systems
10.1007/s12530-021-09414-0,A combined grey multi criteria decision making model to evaluate public transportation systems,Yakup Çelikbilek and Sarbast Moslem and Szabolcs Duleba,2023,7,Evolving Systems
10.1007/s12530-010-9006-x,Recursive Gath–Geva clustering as a basis for evolving neuro-fuzzy modeling,Hossein Soleimani-B. and Caro Lucas and Babak N. Araabi,2010,48,Evolving Systems
10.1007/s12530-019-09314-4,Optimal static and dynamic transmission network expansion planning,Manisha D. Khardenvis and V. N. Pande,2020,3,Evolving Systems
10.1007/s12530-011-9031-4,Quantifying the role of complexity in a system’s performance,Lorenzo Riano and T. M. McGinnity,2011,2,Evolving Systems
10.1007/s12530-019-09273-w,New fundamental modulation technique with SHE using shuffled frog leaping algorithm for multilevel inverters,Alireza Siadatan and Mehrnoosh fakhari and Bahman Taheri and Mahsa Sedaghat,2020,6,Evolving Systems
10.1007/s12530-021-09393-2,A novel approach for facial expression recognition based on Gabor filters and genetic algorithm,Adil Boughida and Mohamed Nadjib Kouahla and Yacine Lafifi,2022,6,Evolving Systems
10.1007/s12530-011-9043-0,Introducing evolving Takagi–Sugeno method based on local least squares support vector machine models,Mohammad Komijani and Caro Lucas and Babak Nadjar Araabi and Ahmad Kalhor,2012,23,Evolving Systems
10.1007/s12530-011-9037-y,Fuzzy adaptive control for a class of nonlinear systems with unknown control gain,Salim Labiod and Thierry Marie Guerra,2012,16,Evolving Systems
10.1007/s12530-013-9099-0,Enhanced evolving participatory learning fuzzy modeling: an application for asset returns volatility forecasting,Leandro Maciel and Fernando Gomide and Rosangela Ballini,2014,37,Evolving Systems
10.1007/s12530-017-9201-0,Performance of Maintainability Index prediction models: a feature selection based study,B. Ramachandra Reddy and Aparajita Ojha,2019,7,Evolving Systems
10.1007/s12530-019-09272-x,Integrating multiple methods to enhance medical data classification,Balasaheb Tarle and Sanjay Chintakindi and Sudarson Jena,2020,8,Evolving Systems
10.1007/s12530-022-09459-9,Vaccination and isolation based control design of the COVID-19 pandemic based on adaptive neuro fuzzy inference system optimized with the genetic algorithm,Zohreh Abbasi and Mohsen Shafieirad and Amir Hossein Amiri Mehra and Iman Zamani,2022,1,Evolving Systems
10.1007/s12530-023-09491-3,A survey on recent trends in deep learning for nucleus segmentation from histopathology images,Anusua Basu and Pradip Senapati and Mainak Deb and Rebika Rai and Krishna Gopal Dhal,2023,0,Evolving Systems
10.1007/s12530-022-09425-5,Nature-inspired optimization algorithms and their significance in multi-thresholding image segmentation: an inclusive review,Rebika Rai and Arunita Das and Krishna Gopal Dhal,2022,10,Evolving Systems
10.1007/s12530-019-09297-2,Survey of deep learning in breast cancer image analysis,Taye Girma Debelee and Friedhelm Schwenker and Achim Ibenthal and Dereje Yohannes,2020,58,Evolving Systems
10.1007/s12530-013-9076-7,Recursive least square perceptron model for non-stationary and imbalanced data stream classification,Adel Ghazikhani and Reza Monsefi and Hadi Sadoghi Yazdi,2013,32,Evolving Systems
10.1007/s12530-022-09436-2,Range-free localization for GWSN using k-NN algorithm with local linear Gaussian kernel regression (KGR),Sumit Kumar and Shrawan Kumar and Ruchi Garg,2023,1,Evolving Systems
10.1007/s12530-010-9021-y,Towards incremental learning of nonstationary imbalanced data stream: a multiple selectively recursive approach,Sheng Chen and Haibo He,2011,90,Evolving Systems
