DOI,Título,Autores,Año,Citas,Revista
10.9781/ijimai.2017.06.001,Combining Fuzzy AHP with GIS and Decision Rules for Industrial Site Selection,Aissa Taibi and Baghdad Atmani,2017,23,International Journal of Interactive Multimedia and Artificial Intelligence
10.9781/ijimai.2021.01.003,Motivic Pattern Classification of Music Audio Signals Combining Residual and LSTM Networks,Aitor Arronte Alvarez and Francisco Gómez,2021,5,International Journal of Interactive Multimedia and Artificial Intelligence
10.9781/ijimai.2022.02.009,Editor's Note,Antonio A. Golpe and Pedro Isasi and Juan-Manuel Martín-Álvarez and David Quintana,2022,0,International Journal of Interactive Multimedia and Artificial Intelligence
10.9781/ijimai.2021.09.005,MDFRCNN: Malware Detection using Faster Region Proposals Convolution Neural Network,Mahendra Deore and Uday Kulkarni,2021,1,International Journal of Interactive Multimedia and Artificial Intelligence
10.9781/ijimai.2022.10.003,Modeling Sub-Band Information Through Discrete Wavelet Transform to Improve Intelligibility Assessment of Dysarthric Speech,Laxmi Priya Sahu and Gayadhar Pradhan and Jyoti Prakash Singh,2022,0,International Journal of Interactive Multimedia and Artificial Intelligence
10.9781/ijimai.2021.02.008,Attesting Digital Discrimination Using Norms,Natalia Criado and Xavier Ferrer and José M. Such,2021,2,International Journal of Interactive Multimedia and Artificial Intelligence
10.9781/ijimai.2017.443,A Solution to the N-Queens Problem Using Biogeography-Based Optimization,Ali Habiboghli and Tayebeh Jalali,2017,2,International Journal of Interactive Multimedia and Artificial Intelligence
10.9781/ijimai.2019.07.006,Genetic Operators Applied to Symmetric Cryptography,Jefferson Rodríguez and Brayan Corredor and César Suárez,2019,9,International Journal of Interactive Multimedia and Artificial Intelligence
10.9781/ijimai.2016.376,Comparative Study of Clustering Algorithms in Text Mining Context,Abdennour Mohamed Jalil and Imad Hafidi and Lamiae Alami and Ensa Khouribga,2016,5,International Journal of Interactive Multimedia and Artificial Intelligence
10.9781/ijimai.2011.149,"Design of a System for Monitoring Technology Multiple Application in Order to Measure the Gap in Technology Companies ""MiPymes""",�lvaro Espinel Ortega and V�ctor Mart�n Garc�a and Adriana Marcela Vega Escobar,2012,0,International Journal of Interactive Multimedia and Artificial Intelligence
10.9781/ijimai.2015.350,IJIMAI Editor's Note - Vol. 3 Issue 5,Rubén Gonzalez-Crespo,2015,0,International Journal of Interactive Multimedia and Artificial Intelligence
10.9781/ijimai.2017.4512,Virtual Planning and Intraoperative Navigation in Craniomaxillofacial Surgery,Jorge Guiñales and Jose Luis Cebrian Carretero and Miguel Burgueño García,2016,1,International Journal of Interactive Multimedia and Artificial Intelligence
10.9781/ijimai.2021.02.002,The Semantics of History. Interdisciplinary Categories and Methods for Digital Historical Research,Esther Travé Allepuz and Pablo del Fresno Bernal and Alfred Mauri Martí and Sonia Medina Gordo,2021,0,International Journal of Interactive Multimedia and Artificial Intelligence
10.9781/ijimai.2014.264,A REST Service for Triangulation of Point Sets Using Oriented Matroids,Jose Antonio Valero Medina and Ivan Lizarazo Salcedo,2014,0,International Journal of Interactive Multimedia and Artificial Intelligence
10.9781/ijimai.2021.11.002,Multimodal Human Eye Blink Recognition Using Z-score Based Thresholding and Weighted Features,Puneet Singh Lamba and Deepali Virmani and Manu S. Pillai and Gopal Chaudhary,2021,0,International Journal of Interactive Multimedia and Artificial Intelligence
10.9781/ijimai.2022.01.006,Predictive Model for Taking Decision to Prevent University Dropout,Argelia B. Urbina-Nájera and Luis A. Méndez-Ortega,2022,0,International Journal of Interactive Multimedia and Artificial Intelligence
10.9781/ijimai.2022.05.005,Editor's Note,Nilanjan Dey,2022,0,International Journal of Interactive Multimedia and Artificial Intelligence
10.9781/ijimai.2022.03.002,ERBM-SE: Extended Restricted Boltzmann Machine for Multi-Objective Single-Channel Speech Enhancement,Muhammad Irfan Khattak and Nasir Saleem and Aamir Nawaz and Aftab Ahmed Almani and Farhana Umer and Elena Verdú,2022,0,International Journal of Interactive Multimedia and Artificial Intelligence
10.9781/ijimai.2021.08.012,Editor's Note,Daniel Burgos and Lluis Oviedo and Dai Griffiths and Andrea Vestrucci,2021,0,International Journal of Interactive Multimedia and Artificial Intelligence
